"Plot Title: DRYAS_14T_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10139941, SEN S/N: 10139941, LBL: -5cm_soil)","Good Battery (LGR S/N: 10139941)","Coupler Attached (LGR S/N: 10139941)","Host Connected (LGR S/N: 10139941)","Stopped (LGR S/N: 10139941)","End Of File (LGR S/N: 10139941)"
3086,08/03/22 07:15:00  PM,10.748,,,,,
3087,08/03/22 07:30:00  PM,10.651,,,,,
3088,08/03/22 07:45:00  PM,10.455,,,,,
3089,08/03/22 08:00:00  PM,10.259,,,,,
3090,08/03/22 08:15:00  PM,10.161,,,,,
3091,08/03/22 08:30:00  PM,9.965,,,,,
3092,08/03/22 08:45:00  PM,9.866,,,,,
3093,08/03/22 09:00:00  PM,9.669,,,,,
3094,08/03/22 09:15:00  PM,9.571,,,,,
3095,08/03/22 09:30:00  PM,9.472,,,,,
3096,08/03/22 09:45:00  PM,9.275,,,,,
3097,08/03/22 10:00:00  PM,9.176,,,,,
3098,08/03/22 10:15:00  PM,9.077,,,,,
3099,08/03/22 10:30:00  PM,8.879,,,,,
3100,08/03/22 10:45:00  PM,8.779,,,,,
3101,08/03/22 11:00:00  PM,8.680,,,,,
3102,08/03/22 11:15:00  PM,8.581,,,,,
3103,08/03/22 11:30:00  PM,8.382,,,,,
3104,08/03/22 11:45:00  PM,8.282,,,,,
3105,08/04/22 12:00:00  AM,8.182,,,,,
3106,08/04/22 12:15:00  AM,8.082,,,,,
3107,08/04/22 12:30:00  AM,7.983,,,,,
3108,08/04/22 12:45:00  AM,7.882,,,,,
3109,08/04/22 01:00:00  AM,7.782,,,,,
3110,08/04/22 01:15:00  AM,7.682,,,,,
3111,08/04/22 01:30:00  AM,7.682,,,,,
3112,08/04/22 01:45:00  AM,7.582,,,,,
3113,08/04/22 02:00:00  AM,7.582,,,,,
3114,08/04/22 02:15:00  AM,7.481,,,,,
3115,08/04/22 02:30:00  AM,7.481,,,,,
3116,08/04/22 02:45:00  AM,7.481,,,,,
3117,08/04/22 03:00:00  AM,7.481,,,,,
3118,08/04/22 03:15:00  AM,7.481,,,,,
3119,08/04/22 03:30:00  AM,7.381,,,,,
3120,08/04/22 03:45:00  AM,7.381,,,,,
3121,08/04/22 04:00:00  AM,7.381,,,,,
3122,08/04/22 04:15:00  AM,7.381,,,,,
3123,08/04/22 04:30:00  AM,7.381,,,,,
3124,08/04/22 04:45:00  AM,7.381,,,,,
3125,08/04/22 05:00:00  AM,7.381,,,,,
3126,08/04/22 05:15:00  AM,7.481,,,,,
3127,08/04/22 05:30:00  AM,7.481,,,,,
3128,08/04/22 05:45:00  AM,7.481,,,,,
3129,08/04/22 06:00:00  AM,7.481,,,,,
3130,08/04/22 06:15:00  AM,7.481,,,,,
3131,08/04/22 06:30:00  AM,7.582,,,,,
3132,08/04/22 06:45:00  AM,7.582,,,,,
3133,08/04/22 07:00:00  AM,7.682,,,,,
3134,08/04/22 07:15:00  AM,7.682,,,,,
3135,08/04/22 07:30:00  AM,7.682,,,,,
3136,08/04/22 07:45:00  AM,7.782,,,,,
3137,08/04/22 08:00:00  AM,7.782,,,,,
3138,08/04/22 08:15:00  AM,7.882,,,,,
3139,08/04/22 08:30:00  AM,7.983,,,,,
3140,08/04/22 08:45:00  AM,8.082,,,,,
3141,08/04/22 09:00:00  AM,8.182,,,,,
3142,08/04/22 09:15:00  AM,8.282,,,,,
3143,08/04/22 09:30:00  AM,8.481,,,,,
3144,08/04/22 09:45:00  AM,8.581,,,,,
3145,08/04/22 10:00:00  AM,8.680,,,,,
3146,08/04/22 10:15:00  AM,8.879,,,,,
3147,08/04/22 10:30:00  AM,9.077,,,,,
3148,08/04/22 10:45:00  AM,9.275,,,,,
3149,08/04/22 11:00:00  AM,9.571,,,,,
3150,08/04/22 11:15:00  AM,9.768,,,,,
3151,08/04/22 11:30:00  AM,9.965,,,,,
3152,08/04/22 11:45:00  AM,10.259,,,,,
3153,08/04/22 12:00:00  PM,10.553,,,,,
3154,08/04/22 12:15:00  PM,10.748,,,,,
3155,08/04/22 12:30:00  PM,11.041,,,,,
3156,08/04/22 12:45:00  PM,11.236,,,,,
3157,08/04/22 01:00:00  PM,11.528,,,,,
3158,08/04/22 01:15:00  PM,11.722,,,,,
3159,08/04/22 01:30:00  PM,11.819,,,,,
3160,08/04/22 01:45:00  PM,11.916,,,,,
3161,08/04/22 02:00:00  PM,12.110,,,,,
3162,08/04/22 02:15:00  PM,12.207,,,,,
3163,08/04/22 02:30:00  PM,12.304,,,,,
3164,08/04/22 02:45:00  PM,12.401,,,,,
3165,08/04/22 03:00:00  PM,12.497,,,,,
3166,08/04/22 03:15:00  PM,12.304,,,,,
3167,08/04/22 03:30:00  PM,12.110,,,,,
3168,08/04/22 03:45:00  PM,11.916,,,,,
3169,08/04/22 04:00:00  PM,11.722,,,,,
3170,08/04/22 04:15:00  PM,11.625,,,,,
3171,08/04/22 04:30:00  PM,11.528,,,,,
3172,08/04/22 04:45:00  PM,11.528,,,,,
3173,08/04/22 05:00:00  PM,11.528,,,,,
3174,08/04/22 05:15:00  PM,11.528,,,,,
3175,08/04/22 05:30:00  PM,11.528,,,,,
3176,08/04/22 05:45:00  PM,11.431,,,,,
3177,08/04/22 06:00:00  PM,11.431,,,,,
3178,08/04/22 06:15:00  PM,11.431,,,,,
3179,08/04/22 06:30:00  PM,11.334,,,,,
3180,08/04/22 06:45:00  PM,11.236,,,,,
3181,08/04/22 07:00:00  PM,11.139,,,,,
3182,08/04/22 07:15:00  PM,11.041,,,,,
3183,08/04/22 07:30:00  PM,10.944,,,,,
3184,08/04/22 07:45:00  PM,10.846,,,,,
3185,08/04/22 08:00:00  PM,10.748,,,,,
3186,08/04/22 08:15:00  PM,10.553,,,,,
3187,08/04/22 08:30:00  PM,10.455,,,,,
3188,08/04/22 08:45:00  PM,10.357,,,,,
3189,08/04/22 09:00:00  PM,10.161,,,,,
3190,08/04/22 09:15:00  PM,10.063,,,,,
3191,08/04/22 09:30:00  PM,9.965,,,,,
3192,08/04/22 09:45:00  PM,9.866,,,,,
3193,08/04/22 10:00:00  PM,9.669,,,,,
3194,08/04/22 10:15:00  PM,9.571,,,,,
3195,08/04/22 10:30:00  PM,9.472,,,,,
3196,08/04/22 10:45:00  PM,9.373,,,,,
3197,08/04/22 11:00:00  PM,9.275,,,,,
3198,08/04/22 11:15:00  PM,9.176,,,,,
3199,08/04/22 11:30:00  PM,9.077,,,,,
3200,08/04/22 11:45:00  PM,8.879,,,,,
3201,08/05/22 12:00:00  AM,8.779,,,,,
3202,08/05/22 12:15:00  AM,8.680,,,,,
3203,08/05/22 12:30:00  AM,8.581,,,,,
3204,08/05/22 12:45:00  AM,8.581,,,,,
3205,08/05/22 01:00:00  AM,8.481,,,,,
3206,08/05/22 01:15:00  AM,8.382,,,,,
3207,08/05/22 01:30:00  AM,8.282,,,,,
3208,08/05/22 01:45:00  AM,8.282,,,,,
3209,08/05/22 02:00:00  AM,8.182,,,,,
3210,08/05/22 02:15:00  AM,8.182,,,,,
3211,08/05/22 02:30:00  AM,8.082,,,,,
3212,08/05/22 02:45:00  AM,8.082,,,,,
3213,08/05/22 03:00:00  AM,8.082,,,,,
3214,08/05/22 03:15:00  AM,8.082,,,,,
3215,08/05/22 03:30:00  AM,7.983,,,,,
3216,08/05/22 03:45:00  AM,7.983,,,,,
3217,08/05/22 04:00:00  AM,7.983,,,,,
3218,08/05/22 04:15:00  AM,7.882,,,,,
3219,08/05/22 04:30:00  AM,7.882,,,,,
3220,08/05/22 04:45:00  AM,7.882,,,,,
3221,08/05/22 05:00:00  AM,7.882,,,,,
3222,08/05/22 05:15:00  AM,7.882,,,,,
3223,08/05/22 05:30:00  AM,7.882,,,,,
3224,08/05/22 05:45:00  AM,7.983,,,,,
3225,08/05/22 06:00:00  AM,7.983,,,,,
3226,08/05/22 06:15:00  AM,7.983,,,,,
3227,08/05/22 06:30:00  AM,7.983,,,,,
3228,08/05/22 06:45:00  AM,8.082,,,,,
3229,08/05/22 07:00:00  AM,8.082,,,,,
3230,08/05/22 07:15:00  AM,8.182,,,,,
3231,08/05/22 07:30:00  AM,8.182,,,,,
3232,08/05/22 07:45:00  AM,8.182,,,,,
3233,08/05/22 08:00:00  AM,8.282,,,,,
3234,08/05/22 08:15:00  AM,8.282,,,,,
3235,08/05/22 08:30:00  AM,8.382,,,,,
3236,08/05/22 08:45:00  AM,8.481,,,,,
3237,08/05/22 09:00:00  AM,8.581,,,,,
3238,08/05/22 09:15:00  AM,8.680,,,,,
3239,08/05/22 09:30:00  AM,8.879,,,,,
3240,08/05/22 09:45:00  AM,8.978,,,,,
3241,08/05/22 10:00:00  AM,9.077,,,,,
3242,08/05/22 10:15:00  AM,9.176,,,,,
3243,08/05/22 10:30:00  AM,9.373,,,,,
3244,08/05/22 10:45:00  AM,9.571,,,,,
3245,08/05/22 11:00:00  AM,9.768,,,,,
3246,08/05/22 11:15:00  AM,9.965,,,,,
3247,08/05/22 11:30:00  AM,10.161,,,,,
3248,08/05/22 11:45:00  AM,10.455,,,,,
3249,08/05/22 12:00:00  PM,10.651,,,,,
3250,08/05/22 12:15:00  PM,10.846,,,,,
3251,08/05/22 12:30:00  PM,11.041,,,,,
3252,08/05/22 12:45:00  PM,11.236,,,,,
3253,08/05/22 01:00:00  PM,11.431,,,,,
3254,08/05/22 01:15:00  PM,11.625,,,,,
3255,08/05/22 01:30:00  PM,11.819,,,,,
3256,08/05/22 01:45:00  PM,11.916,,,,,
3257,08/05/22 02:00:00  PM,12.013,,,,,
3258,08/05/22 02:15:00  PM,12.110,,,,,
3259,08/05/22 02:30:00  PM,12.207,,,,,
3260,08/05/22 02:45:00  PM,12.304,,,,,
3261,08/05/22 03:00:00  PM,12.304,,,,,
3262,08/05/22 03:15:00  PM,12.304,,,,,
3263,08/05/22 03:30:00  PM,12.401,,,,,
3264,08/05/22 03:45:00  PM,12.401,,,,,
3265,08/05/22 04:00:00  PM,12.401,,,,,
3266,08/05/22 04:15:00  PM,12.304,,,,,
3267,08/05/22 04:30:00  PM,12.304,,,,,
3268,08/05/22 04:45:00  PM,12.207,,,,,
3269,08/05/22 05:00:00  PM,12.207,,,,,
3270,08/05/22 05:15:00  PM,12.110,,,,,
3271,08/05/22 05:30:00  PM,12.013,,,,,
3272,08/05/22 05:45:00  PM,11.916,,,,,
3273,08/05/22 06:00:00  PM,11.819,,,,,
3274,08/05/22 06:15:00  PM,11.722,,,,,
3275,08/05/22 06:30:00  PM,11.625,,,,,
3276,08/05/22 06:45:00  PM,11.431,,,,,
3277,08/05/22 07:00:00  PM,11.334,,,,,
3278,08/05/22 07:15:00  PM,11.236,,,,,
3279,08/05/22 07:30:00  PM,11.041,,,,,
3280,08/05/22 07:45:00  PM,10.944,,,,,
3281,08/05/22 08:00:00  PM,10.748,,,,,
3282,08/05/22 08:15:00  PM,10.651,,,,,
3283,08/05/22 08:30:00  PM,10.455,,,,,
3284,08/05/22 08:45:00  PM,10.259,,,,,
3285,08/05/22 09:00:00  PM,10.063,,,,,
3286,08/05/22 09:15:00  PM,9.866,,,,,
3287,08/05/22 09:30:00  PM,9.768,,,,,
3288,08/05/22 09:45:00  PM,9.571,,,,,
3289,08/05/22 10:00:00  PM,9.472,,,,,
3290,08/05/22 10:15:00  PM,9.275,,,,,
3291,08/05/22 10:30:00  PM,9.176,,,,,
3292,08/05/22 10:45:00  PM,9.077,,,,,
3293,08/05/22 11:00:00  PM,8.978,,,,,
3294,08/05/22 11:15:00  PM,8.779,,,,,
3295,08/05/22 11:30:00  PM,8.779,,,,,
3296,08/05/22 11:45:00  PM,8.581,,,,,
3297,08/06/22 12:00:00  AM,8.481,,,,,
3298,08/06/22 12:15:00  AM,8.382,,,,,
3299,08/06/22 12:30:00  AM,8.382,,,,,
3300,08/06/22 12:45:00  AM,8.282,,,,,
3301,08/06/22 01:00:00  AM,8.182,,,,,
3302,08/06/22 01:15:00  AM,8.082,,,,,
3303,08/06/22 01:30:00  AM,7.983,,,,,
3304,08/06/22 01:45:00  AM,7.983,,,,,
3305,08/06/22 02:00:00  AM,7.882,,,,,
3306,08/06/22 02:15:00  AM,7.782,,,,,
3307,08/06/22 02:30:00  AM,7.682,,,,,
3308,08/06/22 02:45:00  AM,7.582,,,,,
3309,08/06/22 03:00:00  AM,7.582,,,,,
3310,08/06/22 03:15:00  AM,7.481,,,,,
3311,08/06/22 03:30:00  AM,7.481,,,,,
3312,08/06/22 03:45:00  AM,7.381,,,,,
3313,08/06/22 04:00:00  AM,7.280,,,,,
3314,08/06/22 04:15:00  AM,7.280,,,,,
3315,08/06/22 04:30:00  AM,7.280,,,,,
3316,08/06/22 04:45:00  AM,7.179,,,,,
3317,08/06/22 05:00:00  AM,7.280,,,,,
3318,08/06/22 05:15:00  AM,7.280,,,,,
3319,08/06/22 05:30:00  AM,7.280,,,,,
3320,08/06/22 05:45:00  AM,7.381,,,,,
3321,08/06/22 06:00:00  AM,7.381,,,,,
3322,08/06/22 06:15:00  AM,7.381,,,,,
3323,08/06/22 06:30:00  AM,7.481,,,,,
3324,08/06/22 06:45:00  AM,7.481,,,,,
3325,08/06/22 07:00:00  AM,7.481,,,,,
3326,08/06/22 07:15:00  AM,7.582,,,,,
3327,08/06/22 07:30:00  AM,7.682,,,,,
3328,08/06/22 07:45:00  AM,7.682,,,,,
3329,08/06/22 08:00:00  AM,7.782,,,,,
3330,08/06/22 08:15:00  AM,7.983,,,,,
3331,08/06/22 08:30:00  AM,7.983,,,,,
3332,08/06/22 08:45:00  AM,8.082,,,,,
3333,08/06/22 09:00:00  AM,8.082,,,,,
3334,08/06/22 09:15:00  AM,8.082,,,,,
3335,08/06/22 09:30:00  AM,8.082,,,,,
3336,08/06/22 09:45:00  AM,8.082,,,,,
3337,08/06/22 10:00:00  AM,8.082,,,,,
3338,08/06/22 10:15:00  AM,8.082,,,,,
3339,08/06/22 10:30:00  AM,8.082,,,,,
3340,08/06/22 10:45:00  AM,8.182,,,,,
3341,08/06/22 11:00:00  AM,8.182,,,,,
3342,08/06/22 11:15:00  AM,8.182,,,,,
3343,08/06/22 11:30:00  AM,8.182,,,,,
3344,08/06/22 11:45:00  AM,8.182,,,,,
3345,08/06/22 12:00:00  PM,8.282,,,,,
3346,08/06/22 12:15:00  PM,8.282,,,,,
3347,08/06/22 12:30:00  PM,8.282,,,,,
3348,08/06/22 12:45:00  PM,8.282,,,,,
3349,08/06/22 01:00:00  PM,8.382,,,,,
3350,08/06/22 01:15:00  PM,8.481,,,,,
3351,08/06/22 01:30:00  PM,8.481,,,,,
3352,08/06/22 01:45:00  PM,8.481,,,,,
3353,08/06/22 02:00:00  PM,8.581,,,,,
3354,08/06/22 02:15:00  PM,8.581,,,,,
3355,08/06/22 02:30:00  PM,8.581,,,,,
3356,08/06/22 02:45:00  PM,8.581,,,,,
3357,08/06/22 03:00:00  PM,8.581,,,,,
3358,08/06/22 03:15:00  PM,8.581,,,,,
3359,08/06/22 03:30:00  PM,8.581,,,,,
3360,08/06/22 03:45:00  PM,8.581,,,,,
3361,08/06/22 04:00:00  PM,8.481,,,,,
3362,08/06/22 04:15:00  PM,8.481,,,,,
3363,08/06/22 04:30:00  PM,8.382,,,,,
3364,08/06/22 04:45:00  PM,8.382,,,,,
3365,08/06/22 05:00:00  PM,8.282,,,,,
3366,08/06/22 05:15:00  PM,8.282,,,,,
3367,08/06/22 05:30:00  PM,8.282,,,,,
3368,08/06/22 05:45:00  PM,8.282,,,,,
3369,08/06/22 06:00:00  PM,8.182,,,,,
3370,08/06/22 06:15:00  PM,8.182,,,,,
3371,08/06/22 06:30:00  PM,8.082,,,,,
3372,08/06/22 06:45:00  PM,8.082,,,,,
3373,08/06/22 07:00:00  PM,8.082,,,,,
3374,08/06/22 07:15:00  PM,8.082,,,,,
3375,08/06/22 07:30:00  PM,7.983,,,,,
3376,08/06/22 07:45:00  PM,7.983,,,,,
3377,08/06/22 08:00:00  PM,7.882,,,,,
3378,08/06/22 08:15:00  PM,7.882,,,,,
3379,08/06/22 08:30:00  PM,7.882,,,,,
3380,08/06/22 08:45:00  PM,7.782,,,,,
3381,08/06/22 09:00:00  PM,7.782,,,,,
3382,08/06/22 09:15:00  PM,7.782,,,,,
3383,08/06/22 09:30:00  PM,7.782,,,,,
3384,08/06/22 09:45:00  PM,7.782,,,,,
3385,08/06/22 10:00:00  PM,7.682,,,,,
3386,08/06/22 10:15:00  PM,7.682,,,,,
3387,08/06/22 10:30:00  PM,7.582,,,,,
3388,08/06/22 10:45:00  PM,7.582,,,,,
3389,08/06/22 11:00:00  PM,7.481,,,,,
3390,08/06/22 11:15:00  PM,7.381,,,,,
3391,08/06/22 11:30:00  PM,7.381,,,,,
3392,08/06/22 11:45:00  PM,7.381,,,,,
3393,08/07/22 12:00:00  AM,7.280,,,,,
3394,08/07/22 12:15:00  AM,7.280,,,,,
3395,08/07/22 12:30:00  AM,7.179,,,,,
3396,08/07/22 12:45:00  AM,7.179,,,,,
3397,08/07/22 01:00:00  AM,7.079,,,,,
3398,08/07/22 01:15:00  AM,7.079,,,,,
3399,08/07/22 01:30:00  AM,6.978,,,,,
3400,08/07/22 01:45:00  AM,6.978,,,,,
3401,08/07/22 02:00:00  AM,6.978,,,,,
3402,08/07/22 02:15:00  AM,6.877,,,,,
3403,08/07/22 02:30:00  AM,6.877,,,,,
3404,08/07/22 02:45:00  AM,6.775,,,,,
3405,08/07/22 03:00:00  AM,6.775,,,,,
3406,08/07/22 03:15:00  AM,6.674,,,,,
3407,08/07/22 03:30:00  AM,6.674,,,,,
3408,08/07/22 03:45:00  AM,6.674,,,,,
3409,08/07/22 04:00:00  AM,6.573,,,,,
3410,08/07/22 04:15:00  AM,6.573,,,,,
3411,08/07/22 04:30:00  AM,6.471,,,,,
3412,08/07/22 04:45:00  AM,6.471,,,,,
3413,08/07/22 05:00:00  AM,6.471,,,,,
3414,08/07/22 05:15:00  AM,6.471,,,,,
3415,08/07/22 05:30:00  AM,6.471,,,,,
3416,08/07/22 05:45:00  AM,6.471,,,,,
3417,08/07/22 06:00:00  AM,6.471,,,,,
3418,08/07/22 06:15:00  AM,6.573,,,,,
3419,08/07/22 06:30:00  AM,6.573,,,,,
3420,08/07/22 06:45:00  AM,6.573,,,,,
3421,08/07/22 07:00:00  AM,6.573,,,,,
3422,08/07/22 07:15:00  AM,6.573,,,,,
3423,08/07/22 07:30:00  AM,6.573,,,,,
3424,08/07/22 07:45:00  AM,6.573,,,,,
3425,08/07/22 08:00:00  AM,6.573,,,,,
3426,08/07/22 08:15:00  AM,6.573,,,,,
3427,08/07/22 08:30:00  AM,6.573,,,,,
3428,08/07/22 08:45:00  AM,6.573,,,,,
3429,08/07/22 09:00:00  AM,6.573,,,,,
3430,08/07/22 09:15:00  AM,6.674,,,,,
3431,08/07/22 09:30:00  AM,6.674,,,,,
3432,08/07/22 09:45:00  AM,6.775,,,,,
3433,08/07/22 10:00:00  AM,6.775,,,,,
3434,08/07/22 10:15:00  AM,6.877,,,,,
3435,08/07/22 10:30:00  AM,6.877,,,,,
3436,08/07/22 10:45:00  AM,6.877,,,,,
3437,08/07/22 11:00:00  AM,6.978,,,,,
3438,08/07/22 11:15:00  AM,6.978,,,,,
3439,08/07/22 11:30:00  AM,7.079,,,,,
3440,08/07/22 11:45:00  AM,9.077,,,,,
3441,08/07/22 12:00:00  PM,9.768,,,,,
3442,08/07/22 12:15:00  PM,10.651,,,,,
3443,08/07/22 12:30:00  PM,11.431,,,,,
3444,08/07/22 12:45:00  PM,12.207,,,,,
3445,08/07/22 01:00:00  PM,12.690,,,,,
3446,08/07/22 01:15:00  PM,12.787,,,,,
3447,08/07/22 01:30:00  PM,12.980,,,,,
3448,08/07/22 01:45:00  PM,13.076,,,,,
3449,08/07/22 02:00:00  PM,14.134,,,,,
3450,08/07/22 02:15:00  PM,15.569,,,,,
3451,08/07/22 02:30:00  PM,16.237,,,,,
3452,08/07/22 02:45:00  PM,16.618,,,,,
3453,08/07/22 03:00:00  PM,16.713,,,,,
3454,08/07/22 03:15:00  PM,15.855,,,,,
3455,08/07/22 03:30:00  PM,30.659,,,,,
3456,08/07/22 03:45:00  PM,38.714,,,,,
3457,08/07/22 04:00:00  PM,38.379,Logged,,,,
3458,08/07/22 04:15:00  PM,39.615,,,,,
3459,08/07/22 04:30:00  PM,39.843,,,,,
3460,08/07/22 04:45:00  PM,39.729,,,,,
3461,08/07/22 05:00:00  PM,39.843,,,,,
3462,08/07/22 05:15:00  PM,40.071,,,,,
3463,08/07/22 05:30:00  PM,31.574,,,,,
3464,08/07/22 05:40:34  PM,,,Logged,Logged,,
3465,08/07/22 05:40:47  PM,,,,,Logged,Logged
