"Plot Title: DRYAS_14C_Soil"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9740235, SEN S/N: 9740235, LBL: -5cm_soil)","Good Battery (LGR S/N: 9740235)","Host Connected (LGR S/N: 9740235)","Coupler Attached (LGR S/N: 9740235)","Stopped (LGR S/N: 9740235)","End Of File (LGR S/N: 9740235)"
1572,07/19/22 12:45:00  AM,7.481,,,,,
1573,07/19/22 01:00:00  AM,7.582,,,,,
1574,07/19/22 01:15:00  AM,7.481,,,,,
1575,07/19/22 01:30:00  AM,7.381,,,,,
1576,07/19/22 01:45:00  AM,7.481,,,,,
1577,07/19/22 02:00:00  AM,7.481,,,,,
1578,07/19/22 02:15:00  AM,7.481,,,,,
1579,07/19/22 02:30:00  AM,7.682,,,,,
1580,07/19/22 02:45:00  AM,7.782,,,,,
1581,07/19/22 03:00:00  AM,7.782,,,,,
1582,07/19/22 03:15:00  AM,7.983,,,,,
1583,07/19/22 03:30:00  AM,8.082,,,,,
1584,07/19/22 03:45:00  AM,8.182,,,,,
1585,07/19/22 04:00:00  AM,8.282,,,,,
1586,07/19/22 04:15:00  AM,8.481,,,,,
1587,07/19/22 04:30:00  AM,8.581,,,,,
1588,07/19/22 04:45:00  AM,8.779,,,,,
1589,07/19/22 05:00:00  AM,8.879,,,,,
1590,07/19/22 05:15:00  AM,8.978,,,,,
1591,07/19/22 05:30:00  AM,9.077,,,,,
1592,07/19/22 05:45:00  AM,9.275,,,,,
1593,07/19/22 06:00:00  AM,9.472,,,,,
1594,07/19/22 06:15:00  AM,9.965,,,,,
1595,07/19/22 06:30:00  AM,10.161,,,,,
1596,07/19/22 06:45:00  AM,10.259,,,,,
1597,07/19/22 07:00:00  AM,10.161,,,,,
1598,07/19/22 07:15:00  AM,10.063,,,,,
1599,07/19/22 07:30:00  AM,10.161,,,,,
1600,07/19/22 07:45:00  AM,10.161,,,,,
1601,07/19/22 08:00:00  AM,10.063,,,,,
1602,07/19/22 08:15:00  AM,10.063,,,,,
1603,07/19/22 08:30:00  AM,10.259,,,,,
1604,07/19/22 08:45:00  AM,10.846,,,,,
1605,07/19/22 09:00:00  AM,10.944,,,,,
1606,07/19/22 09:15:00  AM,10.944,,,,,
1607,07/19/22 09:30:00  AM,10.748,,,,,
1608,07/19/22 09:45:00  AM,10.748,,,,,
1609,07/19/22 10:00:00  AM,10.944,,,,,
1610,07/19/22 10:15:00  AM,10.944,,,,,
1611,07/19/22 10:30:00  AM,10.944,,,,,
1612,07/19/22 10:45:00  AM,10.846,,,,,
1613,07/19/22 11:00:00  AM,10.651,,,,,
1614,07/19/22 11:15:00  AM,10.553,,,,,
1615,07/19/22 11:30:00  AM,10.553,,,,,
1616,07/19/22 11:45:00  AM,10.846,,,,,
1617,07/19/22 12:00:00  PM,11.041,,,,,
1618,07/19/22 12:15:00  PM,11.139,,,,,
1619,07/19/22 12:30:00  PM,11.236,,,,,
1620,07/19/22 12:45:00  PM,11.431,,,,,
1621,07/19/22 01:00:00  PM,11.431,,,,,
1622,07/19/22 01:15:00  PM,11.431,,,,,
1623,07/19/22 01:30:00  PM,11.236,,,,,
1624,07/19/22 01:45:00  PM,11.139,,,,,
1625,07/19/22 02:00:00  PM,10.944,,,,,
1626,07/19/22 02:15:00  PM,10.944,,,,,
1627,07/19/22 02:30:00  PM,10.748,,,,,
1628,07/19/22 02:45:00  PM,10.455,,,,,
1629,07/19/22 03:00:00  PM,10.455,,,,,
1630,07/19/22 03:15:00  PM,10.259,,,,,
1631,07/19/22 03:30:00  PM,10.455,,,,,
1632,07/19/22 03:45:00  PM,10.553,,,,,
1633,07/19/22 04:00:00  PM,10.357,,,,,
1634,07/19/22 04:15:00  PM,10.161,,,,,
1635,07/19/22 04:30:00  PM,9.866,,,,,
1636,07/19/22 04:45:00  PM,9.965,,,,,
1637,07/19/22 05:00:00  PM,9.965,,,,,
1638,07/19/22 05:15:00  PM,9.866,,,,,
1639,07/19/22 05:30:00  PM,9.768,,,,,
1640,07/19/22 05:45:00  PM,9.571,,,,,
1641,07/19/22 06:00:00  PM,9.571,,,,,
1642,07/19/22 06:15:00  PM,9.571,,,,,
1643,07/19/22 06:30:00  PM,9.472,,,,,
1644,07/19/22 06:45:00  PM,9.373,,,,,
1645,07/19/22 07:00:00  PM,9.176,,,,,
1646,07/19/22 07:15:00  PM,8.978,,,,,
1647,07/19/22 07:30:00  PM,8.779,,,,,
1648,07/19/22 07:45:00  PM,8.581,,,,,
1649,07/19/22 08:00:00  PM,8.481,,,,,
1650,07/19/22 08:15:00  PM,8.282,,,,,
1651,07/19/22 08:30:00  PM,8.282,,,,,
1652,07/19/22 08:45:00  PM,8.182,,,,,
1653,07/19/22 09:00:00  PM,8.182,,,,,
1654,07/19/22 09:15:00  PM,8.082,,,,,
1655,07/19/22 09:30:00  PM,7.983,,,,,
1656,07/19/22 09:45:00  PM,7.882,,,,,
1657,07/19/22 10:00:00  PM,7.782,,,,,
1658,07/19/22 10:15:00  PM,7.682,,,,,
1659,07/19/22 10:30:00  PM,7.582,,,,,
1660,07/19/22 10:45:00  PM,7.481,,,,,
1661,07/19/22 11:00:00  PM,7.481,,,,,
1662,07/19/22 11:15:00  PM,7.381,,,,,
1663,07/19/22 11:30:00  PM,7.381,,,,,
1664,07/19/22 11:45:00  PM,7.280,,,,,
1665,07/20/22 12:00:00  AM,7.381,,,,,
1666,07/20/22 12:15:00  AM,7.280,,,,,
1667,07/20/22 12:30:00  AM,7.280,,,,,
1668,07/20/22 12:45:00  AM,7.280,,,,,
1669,07/20/22 01:00:00  AM,7.280,,,,,
1670,07/20/22 01:15:00  AM,7.179,,,,,
1671,07/20/22 01:30:00  AM,7.079,,,,,
1672,07/20/22 01:45:00  AM,6.978,,,,,
1673,07/20/22 02:00:00  AM,6.877,,,,,
1674,07/20/22 02:15:00  AM,6.775,,,,,
1675,07/20/22 02:30:00  AM,6.674,,,,,
1676,07/20/22 02:45:00  AM,6.674,,,,,
1677,07/20/22 03:00:00  AM,6.674,,,,,
1678,07/20/22 03:15:00  AM,6.674,,,,,
1679,07/20/22 03:30:00  AM,6.674,,,,,
1680,07/20/22 03:45:00  AM,6.775,,,,,
1681,07/20/22 04:00:00  AM,6.775,,,,,
1682,07/20/22 04:15:00  AM,6.775,,,,,
1683,07/20/22 04:30:00  AM,6.877,,,,,
1684,07/20/22 04:45:00  AM,6.877,,,,,
1685,07/20/22 05:00:00  AM,6.877,,,,,
1686,07/20/22 05:15:00  AM,6.877,,,,,
1687,07/20/22 05:30:00  AM,6.877,,,,,
1688,07/20/22 05:45:00  AM,6.877,,,,,
1689,07/20/22 06:00:00  AM,6.877,,,,,
1690,07/20/22 06:15:00  AM,6.978,,,,,
1691,07/20/22 06:30:00  AM,6.978,,,,,
1692,07/20/22 06:45:00  AM,7.079,,,,,
1693,07/20/22 07:00:00  AM,7.079,,,,,
1694,07/20/22 07:15:00  AM,7.079,,,,,
1695,07/20/22 07:30:00  AM,7.079,,,,,
1696,07/20/22 07:45:00  AM,7.179,,,,,
1697,07/20/22 08:00:00  AM,7.179,,,,,
1698,07/20/22 08:15:00  AM,7.381,,,,,
1699,07/20/22 08:30:00  AM,7.381,,,,,
1700,07/20/22 08:45:00  AM,7.381,,,,,
1701,07/20/22 09:00:00  AM,7.280,,,,,
1702,07/20/22 09:15:00  AM,7.381,,,,,
1703,07/20/22 09:30:00  AM,7.481,,,,,
1704,07/20/22 09:45:00  AM,7.582,,,,,
1705,07/20/22 10:00:00  AM,7.782,,,,,
1706,07/20/22 10:15:00  AM,7.882,,,,,
1707,07/20/22 10:30:00  AM,7.983,,,,,
1708,07/20/22 10:45:00  AM,7.983,,,,,
1709,07/20/22 11:00:00  AM,7.983,,,,,
1710,07/20/22 11:15:00  AM,7.983,,,,,
1711,07/20/22 11:30:00  AM,7.983,,,,,
1712,07/20/22 11:45:00  AM,8.082,,,,,
1713,07/20/22 12:00:00  PM,7.983,,,,,
1714,07/20/22 12:15:00  PM,7.983,,,,,
1715,07/20/22 12:30:00  PM,8.082,,,,,
1716,07/20/22 12:45:00  PM,8.082,,,,,
1717,07/20/22 01:00:00  PM,8.082,,,,,
1718,07/20/22 01:15:00  PM,8.082,,,,,
1719,07/20/22 01:30:00  PM,7.983,,,,,
1720,07/20/22 01:45:00  PM,7.882,,,,,
1721,07/20/22 02:00:00  PM,7.882,,,,,
1722,07/20/22 02:15:00  PM,7.882,,,,,
1723,07/20/22 02:30:00  PM,7.782,,,,,
1724,07/20/22 02:45:00  PM,7.782,,,,,
1725,07/20/22 03:00:00  PM,7.782,,,,,
1726,07/20/22 03:15:00  PM,7.782,,,,,
1727,07/20/22 03:30:00  PM,7.882,,,,,
1728,07/20/22 03:45:00  PM,7.882,,,,,
1729,07/20/22 04:00:00  PM,7.782,,,,,
1730,07/20/22 04:15:00  PM,7.782,,,,,
1731,07/20/22 04:30:00  PM,7.782,,,,,
1732,07/20/22 04:45:00  PM,7.682,,,,,
1733,07/20/22 05:00:00  PM,7.582,,,,,
1734,07/20/22 05:15:00  PM,7.582,,,,,
1735,07/20/22 05:30:00  PM,7.481,,,,,
1736,07/20/22 05:45:00  PM,7.481,,,,,
1737,07/20/22 06:00:00  PM,7.381,,,,,
1738,07/20/22 06:15:00  PM,7.381,,,,,
1739,07/20/22 06:30:00  PM,7.381,,,,,
1740,07/20/22 06:45:00  PM,7.381,,,,,
1741,07/20/22 07:00:00  PM,7.381,,,,,
1742,07/20/22 07:15:00  PM,7.481,,,,,
1743,07/20/22 07:30:00  PM,7.481,,,,,
1744,07/20/22 07:45:00  PM,7.481,,,,,
1745,07/20/22 08:00:00  PM,7.381,,,,,
1746,07/20/22 08:15:00  PM,7.381,,,,,
1747,07/20/22 08:30:00  PM,7.381,,,,,
1748,07/20/22 08:45:00  PM,7.280,,,,,
1749,07/20/22 09:00:00  PM,7.179,,,,,
1750,07/20/22 09:15:00  PM,7.079,,,,,
1751,07/20/22 09:30:00  PM,6.978,,,,,
1752,07/20/22 09:45:00  PM,6.978,,,,,
1753,07/20/22 10:00:00  PM,6.877,,,,,
1754,07/20/22 10:15:00  PM,6.877,,,,,
1755,07/20/22 10:30:00  PM,6.775,,,,,
1756,07/20/22 10:45:00  PM,6.674,,,,,
1757,07/20/22 11:00:00  PM,6.573,,,,,
1758,07/20/22 11:15:00  PM,6.471,,,,,
1759,07/20/22 11:30:00  PM,6.370,,,,,
1760,07/20/22 11:45:00  PM,6.268,,,,,
1761,07/21/22 12:00:00  AM,6.064,,,,,
1762,07/21/22 12:15:00  AM,6.064,,,,,
1763,07/21/22 12:30:00  AM,5.962,,,,,
1764,07/21/22 12:45:00  AM,5.962,,,,,
1765,07/21/22 01:00:00  AM,5.860,,,,,
1766,07/21/22 01:15:00  AM,5.860,,,,,
1767,07/21/22 01:30:00  AM,5.757,,,,,
1768,07/21/22 01:45:00  AM,5.757,,,,,
1769,07/21/22 02:00:00  AM,5.757,,,,,
1770,07/21/22 02:15:00  AM,5.757,,,,,
1771,07/21/22 02:30:00  AM,5.757,,,,,
1772,07/21/22 02:45:00  AM,5.860,,,,,
1773,07/21/22 03:00:00  AM,5.860,,,,,
1774,07/21/22 03:15:00  AM,5.860,,,,,
1775,07/21/22 03:30:00  AM,5.962,,,,,
1776,07/21/22 03:45:00  AM,5.962,,,,,
1777,07/21/22 04:00:00  AM,6.064,,,,,
1778,07/21/22 04:15:00  AM,6.268,,,,,
1779,07/21/22 04:30:00  AM,6.370,,,,,
1780,07/21/22 04:45:00  AM,6.370,,,,,
1781,07/21/22 05:00:00  AM,6.268,,,,,
1782,07/21/22 05:15:00  AM,6.268,,,,,
1783,07/21/22 05:30:00  AM,6.268,,,,,
1784,07/21/22 05:45:00  AM,6.268,,,,,
1785,07/21/22 06:00:00  AM,6.370,,,,,
1786,07/21/22 06:15:00  AM,6.370,,,,,
1787,07/21/22 06:30:00  AM,6.370,,,,,
1788,07/21/22 06:45:00  AM,6.370,,,,,
1789,07/21/22 07:00:00  AM,6.370,,,,,
1790,07/21/22 07:15:00  AM,6.471,,,,,
1791,07/21/22 07:30:00  AM,6.573,,,,,
1792,07/21/22 07:45:00  AM,6.775,,,,,
1793,07/21/22 08:00:00  AM,6.877,,,,,
1794,07/21/22 08:15:00  AM,7.079,,,,,
1795,07/21/22 08:30:00  AM,7.079,,,,,
1796,07/21/22 08:45:00  AM,7.179,,,,,
1797,07/21/22 09:00:00  AM,7.280,,,,,
1798,07/21/22 09:15:00  AM,7.481,,,,,
1799,07/21/22 09:30:00  AM,7.882,,,,,
1800,07/21/22 09:45:00  AM,8.581,,,,,
1801,07/21/22 10:00:00  AM,9.275,,,,,
1802,07/21/22 10:15:00  AM,9.866,,,,,
1803,07/21/22 10:30:00  AM,10.063,,,,,
1804,07/21/22 10:45:00  AM,10.063,,,,,
1805,07/21/22 11:00:00  AM,10.259,,,,,
1806,07/21/22 11:15:00  AM,9.965,,,,,
1807,07/21/22 11:30:00  AM,9.866,,,,,
1808,07/21/22 11:45:00  AM,9.571,,,,,
1809,07/21/22 12:00:00  PM,9.472,,,,,
1810,07/21/22 12:15:00  PM,9.472,,,,,
1811,07/21/22 12:30:00  PM,9.275,,,,,
1812,07/21/22 12:45:00  PM,9.176,,,,,
1813,07/21/22 01:00:00  PM,8.978,,,,,
1814,07/21/22 01:15:00  PM,8.879,,,,,
1815,07/21/22 01:30:00  PM,8.680,,,,,
1816,07/21/22 01:45:00  PM,8.581,,,,,
1817,07/21/22 02:00:00  PM,8.382,,,,,
1818,07/21/22 02:15:00  PM,8.382,,,,,
1819,07/21/22 02:30:00  PM,8.282,,,,,
1820,07/21/22 02:45:00  PM,8.282,,,,,
1821,07/21/22 03:00:00  PM,8.282,,,,,
1822,07/21/22 03:15:00  PM,8.282,,,,,
1823,07/21/22 03:30:00  PM,8.282,,,,,
1824,07/21/22 03:45:00  PM,8.182,,,,,
1825,07/21/22 04:00:00  PM,8.082,,,,,
1826,07/21/22 04:15:00  PM,7.983,,,,,
1827,07/21/22 04:30:00  PM,7.882,,,,,
1828,07/21/22 04:45:00  PM,7.882,,,,,
1829,07/21/22 05:00:00  PM,7.782,,,,,
1830,07/21/22 05:15:00  PM,7.582,,,,,
1831,07/21/22 05:30:00  PM,7.481,,,,,
1832,07/21/22 05:45:00  PM,7.481,,,,,
1833,07/21/22 06:00:00  PM,7.481,,,,,
1834,07/21/22 06:15:00  PM,7.381,,,,,
1835,07/21/22 06:30:00  PM,7.280,,,,,
1836,07/21/22 06:45:00  PM,7.179,,,,,
1837,07/21/22 07:00:00  PM,7.179,,,,,
1838,07/21/22 07:15:00  PM,7.179,,,,,
1839,07/21/22 07:30:00  PM,7.079,,,,,
1840,07/21/22 07:45:00  PM,7.079,,,,,
1841,07/21/22 08:00:00  PM,7.079,,,,,
1842,07/21/22 08:15:00  PM,7.079,,,,,
1843,07/21/22 08:30:00  PM,7.079,,,,,
1844,07/21/22 08:45:00  PM,7.079,,,,,
1845,07/21/22 09:00:00  PM,7.079,,,,,
1846,07/21/22 09:15:00  PM,6.978,,,,,
1847,07/21/22 09:30:00  PM,6.877,,,,,
1848,07/21/22 09:45:00  PM,6.775,,,,,
1849,07/21/22 10:00:00  PM,6.674,,,,,
1850,07/21/22 10:15:00  PM,6.674,,,,,
1851,07/21/22 10:30:00  PM,6.573,,,,,
1852,07/21/22 10:45:00  PM,6.471,,,,,
1853,07/21/22 11:00:00  PM,6.370,,,,,
1854,07/21/22 11:15:00  PM,6.370,,,,,
1855,07/21/22 11:30:00  PM,6.268,,,,,
1856,07/21/22 11:45:00  PM,6.268,,,,,
1857,07/22/22 12:00:00  AM,6.268,,,,,
1858,07/22/22 12:15:00  AM,6.166,,,,,
1859,07/22/22 12:30:00  AM,6.064,,,,,
1860,07/22/22 12:45:00  AM,6.064,,,,,
1861,07/22/22 01:00:00  AM,5.962,,,,,
1862,07/22/22 01:15:00  AM,5.962,,,,,
1863,07/22/22 01:30:00  AM,5.962,,,,,
1864,07/22/22 01:45:00  AM,5.962,,,,,
1865,07/22/22 02:00:00  AM,5.962,,,,,
1866,07/22/22 02:15:00  AM,5.860,,,,,
1867,07/22/22 02:30:00  AM,5.860,,,,,
1868,07/22/22 02:45:00  AM,5.860,,,,,
1869,07/22/22 03:00:00  AM,5.860,,,,,
1870,07/22/22 03:15:00  AM,5.860,,,,,
1871,07/22/22 03:30:00  AM,5.860,,,,,
1872,07/22/22 03:45:00  AM,5.860,,,,,
1873,07/22/22 04:00:00  AM,5.860,,,,,
1874,07/22/22 04:15:00  AM,5.757,,,,,
1875,07/22/22 04:30:00  AM,5.757,,,,,
1876,07/22/22 04:45:00  AM,5.757,,,,,
1877,07/22/22 05:00:00  AM,5.757,,,,,
1878,07/22/22 05:15:00  AM,5.757,,,,,
1879,07/22/22 05:30:00  AM,5.757,,,,,
1880,07/22/22 05:45:00  AM,5.757,,,,,
1881,07/22/22 06:00:00  AM,5.757,,,,,
1882,07/22/22 06:15:00  AM,5.757,,,,,
1883,07/22/22 06:30:00  AM,5.860,,,,,
1884,07/22/22 06:45:00  AM,5.860,,,,,
1885,07/22/22 07:00:00  AM,5.962,,,,,
1886,07/22/22 07:15:00  AM,5.962,,,,,
1887,07/22/22 07:30:00  AM,5.962,,,,,
1888,07/22/22 07:45:00  AM,6.064,,,,,
1889,07/22/22 08:00:00  AM,6.166,,,,,
1890,07/22/22 08:15:00  AM,6.268,,,,,
1891,07/22/22 08:30:00  AM,6.471,,,,,
1892,07/22/22 08:45:00  AM,6.573,,,,,
1893,07/22/22 09:00:00  AM,6.573,,,,,
1894,07/22/22 09:15:00  AM,6.573,,,,,
1895,07/22/22 09:30:00  AM,6.674,,,,,
1896,07/22/22 09:45:00  AM,6.573,,,,,
1897,07/22/22 10:00:00  AM,6.573,,,,,
1898,07/22/22 10:15:00  AM,6.573,,,,,
1899,07/22/22 10:30:00  AM,6.775,,,,,
1900,07/22/22 10:45:00  AM,6.978,,,,,
1901,07/22/22 11:00:00  AM,6.978,,,,,
1902,07/22/22 11:15:00  AM,6.978,,,,,
1903,07/22/22 11:30:00  AM,6.978,,,,,
1904,07/22/22 11:45:00  AM,6.978,,,,,
1905,07/22/22 12:00:00  PM,6.978,,,,,
1906,07/22/22 12:15:00  PM,7.079,,,,,
1907,07/22/22 12:30:00  PM,7.079,,,,,
1908,07/22/22 12:45:00  PM,7.079,,,,,
1909,07/22/22 01:00:00  PM,7.179,,,,,
1910,07/22/22 01:15:00  PM,7.381,,,,,
1911,07/22/22 01:30:00  PM,7.582,,,,,
1912,07/22/22 01:45:00  PM,7.782,,,,,
1913,07/22/22 02:00:00  PM,7.882,,,,,
1914,07/22/22 02:15:00  PM,7.882,,,,,
1915,07/22/22 02:30:00  PM,7.882,,,,,
1916,07/22/22 02:45:00  PM,7.983,,,,,
1917,07/22/22 03:00:00  PM,8.082,,,,,
1918,07/22/22 03:15:00  PM,8.082,,,,,
1919,07/22/22 03:30:00  PM,8.182,,,,,
1920,07/22/22 03:45:00  PM,8.282,,,,,
1921,07/22/22 04:00:00  PM,8.282,,,,,
1922,07/22/22 04:15:00  PM,8.282,,,,,
1923,07/22/22 04:30:00  PM,8.382,,,,,
1924,07/22/22 04:45:00  PM,8.382,,,,,
1925,07/22/22 05:00:00  PM,8.382,,,,,
1926,07/22/22 05:15:00  PM,8.182,,,,,
1927,07/22/22 05:30:00  PM,7.983,,,,,
1928,07/22/22 05:45:00  PM,7.782,,,,,
1929,07/22/22 06:00:00  PM,7.782,,,,,
1930,07/22/22 06:15:00  PM,7.682,,,,,
1931,07/22/22 06:30:00  PM,7.882,,,,,
1932,07/22/22 06:45:00  PM,7.782,,,,,
1933,07/22/22 07:00:00  PM,7.682,,,,,
1934,07/22/22 07:15:00  PM,7.582,,,,,
1935,07/22/22 07:30:00  PM,7.481,,,,,
1936,07/22/22 07:45:00  PM,7.381,,,,,
1937,07/22/22 08:00:00  PM,7.381,,,,,
1938,07/22/22 08:15:00  PM,7.280,,,,,
1939,07/22/22 08:30:00  PM,7.280,,,,,
1940,07/22/22 08:45:00  PM,7.280,,,,,
1941,07/22/22 09:00:00  PM,7.179,,,,,
1942,07/22/22 09:15:00  PM,7.079,,,,,
1943,07/22/22 09:30:00  PM,6.877,,,,,
1944,07/22/22 09:45:00  PM,6.877,,,,,
1945,07/22/22 10:00:00  PM,6.775,,,,,
1946,07/22/22 10:15:00  PM,6.674,,,,,
1947,07/22/22 10:30:00  PM,6.573,,,,,
1948,07/22/22 10:45:00  PM,6.370,,,,,
1949,07/22/22 11:00:00  PM,6.166,,,,,
1950,07/22/22 11:15:00  PM,6.166,,,,,
1951,07/22/22 11:30:00  PM,6.064,,,,,
1952,07/22/22 11:45:00  PM,5.962,,,,,
1953,07/23/22 12:00:00  AM,5.860,,,,,
1954,07/23/22 12:15:00  AM,5.757,,,,,
1955,07/23/22 12:30:00  AM,5.757,,,,,
1956,07/23/22 12:45:00  AM,5.757,,,,,
1957,07/23/22 01:00:00  AM,5.757,,,,,
1958,07/23/22 01:15:00  AM,5.757,,,,,
1959,07/23/22 01:30:00  AM,5.655,,,,,
1960,07/23/22 01:45:00  AM,5.655,,,,,
1961,07/23/22 02:00:00  AM,5.655,,,,,
1962,07/23/22 02:15:00  AM,5.655,,,,,
1963,07/23/22 02:30:00  AM,5.655,,,,,
1964,07/23/22 02:45:00  AM,5.552,,,,,
1965,07/23/22 03:00:00  AM,5.552,,,,,
1966,07/23/22 03:15:00  AM,5.552,,,,,
1967,07/23/22 03:30:00  AM,5.552,,,,,
1968,07/23/22 03:45:00  AM,5.552,,,,,
1969,07/23/22 04:00:00  AM,5.552,,,,,
1970,07/23/22 04:15:00  AM,5.655,,,,,
1971,07/23/22 04:30:00  AM,5.655,,,,,
1972,07/23/22 04:45:00  AM,5.655,,,,,
1973,07/23/22 05:00:00  AM,5.757,,,,,
1974,07/23/22 05:15:00  AM,5.757,,,,,
1975,07/23/22 05:30:00  AM,5.860,,,,,
1976,07/23/22 05:45:00  AM,5.962,,,,,
1977,07/23/22 06:00:00  AM,5.962,,,,,
1978,07/23/22 06:15:00  AM,6.064,,,,,
1979,07/23/22 06:30:00  AM,6.166,,,,,
1980,07/23/22 06:45:00  AM,6.268,,,,,
1981,07/23/22 07:00:00  AM,6.268,,,,,
1982,07/23/22 07:15:00  AM,6.370,,,,,
1983,07/23/22 07:30:00  AM,6.370,,,,,
1984,07/23/22 07:45:00  AM,6.370,,,,,
1985,07/23/22 08:00:00  AM,6.471,,,,,
1986,07/23/22 08:15:00  AM,6.573,,,,,
1987,07/23/22 08:30:00  AM,6.674,,,,,
1988,07/23/22 08:45:00  AM,6.877,,,,,
1989,07/23/22 09:00:00  AM,6.877,,,,,
1990,07/23/22 09:15:00  AM,6.978,,,,,
1991,07/23/22 09:30:00  AM,7.079,,,,,
1992,07/23/22 09:45:00  AM,7.280,,,,,
1993,07/23/22 10:00:00  AM,7.582,,,,,
1994,07/23/22 10:15:00  AM,7.782,,,,,
1995,07/23/22 10:30:00  AM,7.882,,,,,
1996,07/23/22 10:45:00  AM,7.882,,,,,
1997,07/23/22 11:00:00  AM,8.082,,,,,
1998,07/23/22 11:15:00  AM,8.182,,,,,
1999,07/23/22 11:30:00  AM,8.282,,,,,
2000,07/23/22 11:45:00  AM,8.382,,,,,
2001,07/23/22 12:00:00  PM,8.481,,,,,
2002,07/23/22 12:15:00  PM,8.680,,,,,
2003,07/23/22 12:30:00  PM,8.779,,,,,
2004,07/23/22 12:45:00  PM,8.879,,,,,
2005,07/23/22 01:00:00  PM,8.879,,,,,
2006,07/23/22 01:15:00  PM,8.879,,,,,
2007,07/23/22 01:30:00  PM,8.779,,,,,
2008,07/23/22 01:45:00  PM,8.779,,,,,
2009,07/23/22 02:00:00  PM,8.779,,,,,
2010,07/23/22 02:15:00  PM,8.779,,,,,
2011,07/23/22 02:30:00  PM,8.779,,,,,
2012,07/23/22 02:45:00  PM,8.779,,,,,
2013,07/23/22 03:00:00  PM,8.779,,,,,
2014,07/23/22 03:15:00  PM,8.978,,,,,
2015,07/23/22 03:30:00  PM,8.978,,,,,
2016,07/23/22 03:45:00  PM,8.978,,,,,
2017,07/23/22 04:00:00  PM,9.077,,,,,
2018,07/23/22 04:15:00  PM,9.077,,,,,
2019,07/23/22 04:30:00  PM,9.176,,,,,
2020,07/23/22 04:45:00  PM,9.176,,,,,
2021,07/23/22 05:00:00  PM,9.077,,,,,
2022,07/23/22 05:15:00  PM,8.978,,,,,
2023,07/23/22 05:30:00  PM,8.879,,,,,
2024,07/23/22 05:45:00  PM,8.779,,,,,
2025,07/23/22 06:00:00  PM,8.680,,,,,
2026,07/23/22 06:15:00  PM,8.680,,,,,
2027,07/23/22 06:30:00  PM,8.581,,,,,
2028,07/23/22 06:45:00  PM,8.481,,,,,
2029,07/23/22 07:00:00  PM,8.481,,,,,
2030,07/23/22 07:15:00  PM,8.382,,,,,
2031,07/23/22 07:30:00  PM,8.282,,,,,
2032,07/23/22 07:45:00  PM,8.182,,,,,
2033,07/23/22 08:00:00  PM,8.082,,,,,
2034,07/23/22 08:15:00  PM,8.082,,,,,
2035,07/23/22 08:30:00  PM,8.082,,,,,
2036,07/23/22 08:45:00  PM,8.082,,,,,
2037,07/23/22 09:00:00  PM,7.983,,,,,
2038,07/23/22 09:15:00  PM,7.882,,,,,
2039,07/23/22 09:30:00  PM,7.782,,,,,
2040,07/23/22 09:45:00  PM,7.782,,,,,
2041,07/23/22 10:00:00  PM,7.682,,,,,
