"Plot Title: MEAD_11C"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10139951, SEN S/N: 10139951, LBL: 10cm_air_CO2)","Coupler Attached (LGR S/N: 10139951)","Host Connected (LGR S/N: 10139951)","Stopped (LGR S/N: 10139951)","End Of File (LGR S/N: 10139951)"
523,07/06/22 12:30:00  AM,5.552,,,,
524,07/06/22 12:45:00  AM,5.347,,,,
525,07/06/22 01:00:00  AM,5.757,,,,
526,07/06/22 01:15:00  AM,6.166,,,,
527,07/06/22 01:30:00  AM,6.471,,,,
528,07/06/22 01:45:00  AM,6.674,,,,
529,07/06/22 02:00:00  AM,6.877,,,,
530,07/06/22 02:15:00  AM,6.978,,,,
531,07/06/22 02:30:00  AM,6.471,,,,
532,07/06/22 02:45:00  AM,6.573,,,,
533,07/06/22 03:00:00  AM,6.775,,,,
534,07/06/22 03:15:00  AM,6.978,,,,
535,07/06/22 03:30:00  AM,7.280,,,,
536,07/06/22 03:45:00  AM,7.179,,,,
537,07/06/22 04:00:00  AM,6.877,,,,
538,07/06/22 04:15:00  AM,7.381,,,,
539,07/06/22 04:30:00  AM,6.978,,,,
540,07/06/22 04:45:00  AM,6.775,,,,
541,07/06/22 05:00:00  AM,7.179,,,,
542,07/06/22 05:15:00  AM,7.582,,,,
543,07/06/22 05:30:00  AM,6.877,,,,
544,07/06/22 05:45:00  AM,6.064,,,,
545,07/06/22 06:00:00  AM,5.347,,,,
546,07/06/22 06:15:00  AM,5.037,,,,
547,07/06/22 06:30:00  AM,4.623,,,,
548,07/06/22 06:45:00  AM,3.998,,,,
549,07/06/22 07:00:00  AM,4.102,,,,
550,07/06/22 07:15:00  AM,4.102,,,,
551,07/06/22 07:30:00  AM,4.102,,,,
552,07/06/22 07:45:00  AM,4.415,,,,
553,07/06/22 08:00:00  AM,4.934,,,,
554,07/06/22 08:15:00  AM,5.757,,,,
555,07/06/22 08:30:00  AM,6.573,,,,
556,07/06/22 08:45:00  AM,6.370,,,,
557,07/06/22 09:00:00  AM,6.064,,,,
558,07/06/22 09:15:00  AM,5.962,,,,
559,07/06/22 09:30:00  AM,6.573,,,,
560,07/06/22 09:45:00  AM,7.280,,,,
561,07/06/22 10:00:00  AM,7.882,,,,
562,07/06/22 10:15:00  AM,7.481,,,,
563,07/06/22 10:30:00  AM,7.381,,,,
564,07/06/22 10:45:00  AM,7.782,,,,
565,07/06/22 11:00:00  AM,7.882,,,,
566,07/06/22 11:15:00  AM,7.882,,,,
567,07/06/22 11:30:00  AM,8.082,,,,
568,07/06/22 11:45:00  AM,8.182,,,,
569,07/06/22 12:00:00  PM,8.481,,,,
570,07/06/22 12:15:00  PM,8.581,,,,
571,07/06/22 12:30:00  PM,8.282,,,,
572,07/06/22 12:45:00  PM,7.682,,,,
573,07/06/22 01:00:00  PM,7.582,,,,
574,07/06/22 01:15:00  PM,7.381,,,,
575,07/06/22 01:30:00  PM,7.381,,,,
576,07/06/22 01:45:00  PM,7.582,,,,
577,07/06/22 02:00:00  PM,7.481,,,,
578,07/06/22 02:15:00  PM,7.983,,,,
579,07/06/22 02:30:00  PM,8.382,,,,
580,07/06/22 02:45:00  PM,8.382,,,,
581,07/06/22 03:00:00  PM,9.077,,,,
582,07/06/22 03:15:00  PM,9.373,,,,
583,07/06/22 03:30:00  PM,9.571,,,,
584,07/06/22 03:45:00  PM,9.176,,,,
585,07/06/22 04:00:00  PM,8.779,,,,
586,07/06/22 04:15:00  PM,8.680,,,,
587,07/06/22 04:30:00  PM,8.282,,,,
588,07/06/22 04:45:00  PM,8.282,,,,
589,07/06/22 05:00:00  PM,8.282,,,,
590,07/06/22 05:15:00  PM,8.282,,,,
591,07/06/22 05:30:00  PM,7.983,,,,
592,07/06/22 05:45:00  PM,7.882,,,,
593,07/06/22 06:00:00  PM,7.882,,,,
594,07/06/22 06:15:00  PM,7.782,,,,
595,07/06/22 06:30:00  PM,7.983,,,,
596,07/06/22 06:45:00  PM,8.082,,,,
597,07/06/22 07:00:00  PM,8.282,,,,
598,07/06/22 07:15:00  PM,8.282,,,,
599,07/06/22 07:30:00  PM,8.382,,,,
600,07/06/22 07:45:00  PM,7.882,,,,
601,07/06/22 08:00:00  PM,7.280,,,,
602,07/06/22 08:15:00  PM,7.381,,,,
603,07/06/22 08:30:00  PM,7.582,,,,
604,07/06/22 08:45:00  PM,7.280,,,,
605,07/06/22 09:00:00  PM,6.775,,,,
606,07/06/22 09:15:00  PM,6.370,,,,
607,07/06/22 09:30:00  PM,6.471,,,,
608,07/06/22 09:45:00  PM,6.471,,,,
609,07/06/22 10:00:00  PM,5.962,,,,
610,07/06/22 10:15:00  PM,5.757,,,,
611,07/06/22 10:30:00  PM,5.757,,,,
612,07/06/22 10:45:00  PM,5.860,,,,
613,07/06/22 11:00:00  PM,5.655,,,,
614,07/06/22 11:15:00  PM,5.552,,,,
615,07/06/22 11:30:00  PM,5.450,,,,
616,07/06/22 11:45:00  PM,5.244,,,,
617,07/07/22 12:00:00  AM,5.347,,,,
618,07/07/22 12:15:00  AM,5.450,,,,
619,07/07/22 12:30:00  AM,5.141,,,,
620,07/07/22 12:45:00  AM,4.831,,,,
621,07/07/22 01:00:00  AM,4.934,,,,
622,07/07/22 01:15:00  AM,5.037,,,,
623,07/07/22 01:30:00  AM,5.347,,,,
624,07/07/22 01:45:00  AM,5.347,,,,
625,07/07/22 02:00:00  AM,5.450,,,,
626,07/07/22 02:15:00  AM,5.962,,,,
627,07/07/22 02:30:00  AM,6.471,,,,
628,07/07/22 02:45:00  AM,6.877,,,,
629,07/07/22 03:00:00  AM,8.779,,,,
630,07/07/22 03:15:00  AM,11.236,,,,
631,07/07/22 03:30:00  AM,11.819,,,,
632,07/07/22 03:45:00  AM,11.528,,,,
633,07/07/22 04:00:00  AM,11.722,,,,
634,07/07/22 04:15:00  AM,14.038,,,,
635,07/07/22 04:30:00  AM,14.038,,,,
636,07/07/22 04:45:00  AM,11.528,,,,
637,07/07/22 05:00:00  AM,12.207,,,,
638,07/07/22 05:15:00  AM,12.013,,,,
639,07/07/22 05:30:00  AM,12.980,,,,
640,07/07/22 05:45:00  AM,13.365,,,,
641,07/07/22 06:00:00  AM,13.558,,,,
642,07/07/22 06:15:00  AM,14.421,,,,
643,07/07/22 06:30:00  AM,14.517,,,,
644,07/07/22 06:45:00  AM,14.421,,,,
645,07/07/22 07:00:00  AM,14.709,,,,
646,07/07/22 07:15:00  AM,15.091,,,,
647,07/07/22 07:30:00  AM,15.569,,,,
648,07/07/22 07:45:00  AM,15.664,,,,
649,07/07/22 08:00:00  AM,15.951,,,,
650,07/07/22 08:15:00  AM,15.951,,,,
651,07/07/22 08:30:00  AM,15.951,,,,
652,07/07/22 08:45:00  AM,16.141,,,,
653,07/07/22 09:00:00  AM,16.237,,,,
654,07/07/22 09:15:00  AM,16.237,,,,
655,07/07/22 09:30:00  AM,16.523,,,,
656,07/07/22 09:45:00  AM,16.713,,,,
657,07/07/22 10:00:00  AM,16.237,,,,
658,07/07/22 10:15:00  AM,16.141,,,,
659,07/07/22 10:30:00  AM,16.332,,,,
660,07/07/22 10:45:00  AM,16.903,,,,
661,07/07/22 11:00:00  AM,17.475,,,,
662,07/07/22 11:15:00  AM,17.570,,,,
663,07/07/22 11:30:00  AM,16.523,,,,
664,07/07/22 11:45:00  AM,16.046,,,,
665,07/07/22 12:00:00  PM,16.332,,,,
666,07/07/22 12:15:00  PM,16.903,,,,
667,07/07/22 12:30:00  PM,18.236,,,,
668,07/07/22 12:45:00  PM,17.760,,,,
669,07/07/22 01:00:00  PM,17.284,,,,
670,07/07/22 01:15:00  PM,17.950,,,,
671,07/07/22 01:30:00  PM,16.808,,,,
672,07/07/22 01:45:00  PM,16.141,,,,
673,07/07/22 02:00:00  PM,16.141,,,,
674,07/07/22 02:15:00  PM,16.332,,,,
675,07/07/22 02:30:00  PM,16.332,,,,
676,07/07/22 02:45:00  PM,15.951,,,,
677,07/07/22 03:00:00  PM,14.613,,,,
678,07/07/22 03:15:00  PM,14.325,,,,
679,07/07/22 03:30:00  PM,14.613,,,,
680,07/07/22 03:45:00  PM,15.187,,,,
681,07/07/22 04:00:00  PM,15.473,,,,
682,07/07/22 04:15:00  PM,15.473,,,,
683,07/07/22 04:30:00  PM,15.569,,,,
684,07/07/22 04:45:00  PM,15.187,,,,
685,07/07/22 05:00:00  PM,14.613,,,,
686,07/07/22 05:15:00  PM,14.038,,,,
687,07/07/22 05:30:00  PM,13.750,,,,
688,07/07/22 05:45:00  PM,14.230,,,,
689,07/07/22 06:00:00  PM,13.846,,,,
690,07/07/22 06:15:00  PM,13.942,,,,
691,07/07/22 06:30:00  PM,14.038,,,,
692,07/07/22 06:45:00  PM,13.173,,,,
693,07/07/22 07:00:00  PM,12.013,,,,
694,07/07/22 07:15:00  PM,12.304,,,,
695,07/07/22 07:30:00  PM,12.207,,,,
696,07/07/22 07:45:00  PM,11.625,,,,
697,07/07/22 08:00:00  PM,11.528,,,,
698,07/07/22 08:15:00  PM,11.722,,,,
699,07/07/22 08:30:00  PM,10.846,,,,
700,07/07/22 08:45:00  PM,9.866,,,,
701,07/07/22 09:00:00  PM,9.866,,,,
702,07/07/22 09:15:00  PM,9.965,,,,
703,07/07/22 09:30:00  PM,10.161,,,,
704,07/07/22 09:45:00  PM,9.965,,,,
705,07/07/22 10:00:00  PM,9.077,,,,
706,07/07/22 10:15:00  PM,8.779,,,,
707,07/07/22 10:30:00  PM,8.680,,,,
708,07/07/22 10:45:00  PM,8.978,,,,
709,07/07/22 11:00:00  PM,9.472,,,,
710,07/07/22 11:15:00  PM,9.866,,,,
711,07/07/22 11:30:00  PM,10.651,,,,
712,07/07/22 11:45:00  PM,10.357,,,,
713,07/08/22 12:00:00  AM,9.866,,,,
714,07/08/22 12:15:00  AM,10.553,,,,
715,07/08/22 12:30:00  AM,10.748,,,,
716,07/08/22 12:45:00  AM,10.846,,,,
717,07/08/22 01:00:00  AM,11.139,,,,
718,07/08/22 01:15:00  AM,11.139,,,,
719,07/08/22 01:30:00  AM,11.139,,,,
720,07/08/22 01:45:00  AM,11.819,,,,
721,07/08/22 02:00:00  AM,12.304,,,,
722,07/08/22 02:15:00  AM,11.916,,,,
723,07/08/22 02:30:00  AM,10.357,,,,
724,07/08/22 02:45:00  AM,10.944,,,,
725,07/08/22 03:00:00  AM,11.431,,,,
726,07/08/22 03:15:00  AM,10.944,,,,
727,07/08/22 03:30:00  AM,10.651,,,,
728,07/08/22 03:45:00  AM,10.748,,,,
729,07/08/22 04:00:00  AM,11.139,,,,
730,07/08/22 04:15:00  AM,11.236,,,,
731,07/08/22 04:30:00  AM,12.497,,,,
732,07/08/22 04:45:00  AM,13.846,,,,
733,07/08/22 05:00:00  AM,13.269,,,,
734,07/08/22 05:15:00  AM,12.110,,,,
735,07/08/22 05:30:00  AM,13.461,,,,
736,07/08/22 05:45:00  AM,14.996,,,,
737,07/08/22 06:00:00  AM,16.427,,,,
738,07/08/22 06:15:00  AM,14.038,,,,
739,07/08/22 06:30:00  AM,13.558,,,,
740,07/08/22 06:45:00  AM,14.421,,,,
741,07/08/22 07:00:00  AM,17.189,,,,
742,07/08/22 07:15:00  AM,15.091,,,,
743,07/08/22 07:30:00  AM,12.401,,,,
744,07/08/22 07:45:00  AM,14.900,,,,
745,07/08/22 08:00:00  AM,16.046,,,,
746,07/08/22 08:15:00  AM,16.999,,,,
747,07/08/22 08:30:00  AM,14.230,,,,
748,07/08/22 08:45:00  AM,13.654,,,,
749,07/08/22 09:00:00  AM,17.379,,,,
750,07/08/22 09:15:00  AM,19.853,,,,
751,07/08/22 09:30:00  AM,16.046,,,,
752,07/08/22 09:45:00  AM,15.569,,,,
753,07/08/22 10:00:00  AM,14.804,,,,
754,07/08/22 10:15:00  AM,13.269,,,,
755,07/08/22 10:30:00  AM,12.207,,,,
756,07/08/22 10:45:00  AM,15.091,,,,
757,07/08/22 11:00:00  AM,16.237,,,,
758,07/08/22 11:15:00  AM,14.517,,,,
759,07/08/22 11:30:00  AM,14.613,,,,
760,07/08/22 11:45:00  AM,16.141,,,,
761,07/08/22 12:00:00  PM,17.189,,,,
762,07/08/22 12:15:00  PM,18.996,,,,
763,07/08/22 12:30:00  PM,16.237,,,,
764,07/08/22 12:45:00  PM,17.189,,,,
765,07/08/22 01:00:00  PM,15.951,,,,
766,07/08/22 01:15:00  PM,12.980,,,,
767,07/08/22 01:30:00  PM,13.173,,,,
768,07/08/22 01:45:00  PM,11.625,,,,
769,07/08/22 02:00:00  PM,9.866,,,,
770,07/08/22 02:15:00  PM,9.472,,,,
771,07/08/22 02:30:00  PM,8.879,,,,
772,07/08/22 02:45:00  PM,8.779,,,,
773,07/08/22 03:00:00  PM,8.581,,,,
774,07/08/22 03:15:00  PM,7.983,,,,
775,07/08/22 03:30:00  PM,7.582,,,,
776,07/08/22 03:45:00  PM,7.882,,,,
777,07/08/22 04:00:00  PM,7.882,,,,
778,07/08/22 04:15:00  PM,7.079,,,,
779,07/08/22 04:30:00  PM,6.166,,,,
780,07/08/22 04:45:00  PM,6.775,,,,
781,07/08/22 05:00:00  PM,7.582,,,,
782,07/08/22 05:15:00  PM,8.282,,,,
783,07/08/22 05:30:00  PM,8.879,,,,
784,07/08/22 05:45:00  PM,8.879,,,,
785,07/08/22 06:00:00  PM,8.481,,,,
786,07/08/22 06:15:00  PM,7.682,,,,
787,07/08/22 06:30:00  PM,7.682,,,,
788,07/08/22 06:45:00  PM,9.571,,,,
789,07/08/22 07:00:00  PM,13.365,,,,
790,07/08/22 07:15:00  PM,15.091,,,,
791,07/08/22 07:30:00  PM,12.690,,,,
792,07/08/22 07:45:00  PM,9.866,,,,
793,07/08/22 08:00:00  PM,8.282,,,,
794,07/08/22 08:15:00  PM,7.381,,,,
795,07/08/22 08:30:00  PM,7.179,,,,
796,07/08/22 08:45:00  PM,6.978,,,,
797,07/08/22 09:00:00  PM,6.370,,,,
798,07/08/22 09:15:00  PM,6.370,,,,
799,07/08/22 09:30:00  PM,7.079,,,,
800,07/08/22 09:45:00  PM,6.370,,,,
801,07/08/22 10:00:00  PM,6.370,,,,
802,07/08/22 10:15:00  PM,6.471,,,,
803,07/08/22 10:30:00  PM,5.347,,,,
804,07/08/22 10:45:00  PM,5.141,,,,
805,07/08/22 11:00:00  PM,5.244,,,,
806,07/08/22 11:15:00  PM,4.519,,,,
807,07/08/22 11:30:00  PM,4.727,,,,
808,07/08/22 11:45:00  PM,5.244,,,,
809,07/09/22 12:00:00  AM,5.552,,,,
810,07/09/22 12:15:00  AM,5.037,,,,
811,07/09/22 12:30:00  AM,4.934,,,,
812,07/09/22 12:45:00  AM,5.552,,,,
813,07/09/22 01:00:00  AM,6.268,,,,
814,07/09/22 01:15:00  AM,6.471,,,,
815,07/09/22 01:30:00  AM,7.179,,,,
816,07/09/22 01:45:00  AM,6.471,,,,
817,07/09/22 02:00:00  AM,6.166,,,,
818,07/09/22 02:15:00  AM,6.370,,,,
819,07/09/22 02:30:00  AM,7.381,,,,
820,07/09/22 02:45:00  AM,7.882,,,,
821,07/09/22 03:00:00  AM,8.382,,,,
822,07/09/22 03:15:00  AM,7.682,,,,
823,07/09/22 03:30:00  AM,8.978,,,,
824,07/09/22 03:45:00  AM,11.236,,,,
825,07/09/22 04:00:00  AM,12.013,,,,
826,07/09/22 04:15:00  AM,12.883,,,,
827,07/09/22 04:30:00  AM,14.613,,,,
828,07/09/22 04:45:00  AM,14.517,,,,
829,07/09/22 05:00:00  AM,12.110,,,,
830,07/09/22 05:15:00  AM,10.944,,,,
831,07/09/22 05:30:00  AM,10.455,,,,
832,07/09/22 05:45:00  AM,10.259,,,,
833,07/09/22 06:00:00  AM,10.553,,,,
834,07/09/22 06:15:00  AM,10.944,,,,
835,07/09/22 06:30:00  AM,11.625,,,,
836,07/09/22 06:45:00  AM,12.013,,,,
837,07/09/22 07:00:00  AM,11.722,,,,
838,07/09/22 07:15:00  AM,11.625,,,,
839,07/09/22 07:30:00  AM,11.722,,,,
840,07/09/22 07:45:00  AM,12.207,,,,
841,07/09/22 08:00:00  AM,16.523,,,,
842,07/09/22 08:15:00  AM,17.665,,,,
843,07/09/22 08:30:00  AM,17.760,,,,
844,07/09/22 08:45:00  AM,18.616,,,,
845,07/09/22 09:00:00  AM,19.092,,,,
846,07/09/22 09:15:00  AM,18.045,,,,
847,07/09/22 09:30:00  AM,17.475,,,,
848,07/09/22 09:45:00  AM,16.618,,,,
849,07/09/22 10:00:00  AM,14.996,,,,
850,07/09/22 10:15:00  AM,14.038,,,,
851,07/09/22 10:30:00  AM,13.750,,,,
852,07/09/22 10:45:00  AM,15.855,,,,
853,07/09/22 11:00:00  AM,17.094,,,,
854,07/09/22 11:15:00  AM,15.760,,,,
855,07/09/22 11:30:00  AM,17.284,,,,
856,07/09/22 11:45:00  AM,19.472,,,,
857,07/09/22 12:00:00  PM,18.140,,,,
858,07/09/22 12:15:00  PM,17.475,,,,
859,07/09/22 12:30:00  PM,16.808,,,,
860,07/09/22 12:45:00  PM,16.999,,,,
861,07/09/22 01:00:00  PM,15.282,,,,
862,07/09/22 01:15:00  PM,18.236,,,,
863,07/09/22 01:30:00  PM,18.996,,,,
864,07/09/22 01:45:00  PM,19.567,,,,
865,07/09/22 02:00:00  PM,18.331,,,,
866,07/09/22 02:15:00  PM,17.475,,,,
867,07/09/22 02:30:00  PM,17.950,,,,
868,07/09/22 02:45:00  PM,17.665,,,,
869,07/09/22 03:00:00  PM,16.523,,,,
870,07/09/22 03:15:00  PM,14.900,,,,
871,07/09/22 03:30:00  PM,13.654,,,,
872,07/09/22 03:45:00  PM,13.173,,,,
873,07/09/22 04:00:00  PM,14.230,,,,
874,07/09/22 04:15:00  PM,15.473,,,,
875,07/09/22 04:30:00  PM,13.846,,,,
876,07/09/22 04:45:00  PM,10.651,,,,
877,07/09/22 05:00:00  PM,9.275,,,,
878,07/09/22 05:15:00  PM,9.275,,,,
879,07/09/22 05:30:00  PM,11.625,,,,
880,07/09/22 05:45:00  PM,11.625,,,,
881,07/09/22 06:00:00  PM,10.063,,,,
882,07/09/22 06:15:00  PM,12.013,,,,
883,07/09/22 06:30:00  PM,13.558,,,,
884,07/09/22 06:45:00  PM,11.819,,,,
885,07/09/22 07:00:00  PM,9.571,,,,
886,07/09/22 07:15:00  PM,8.481,,,,
887,07/09/22 07:30:00  PM,10.063,,,,
888,07/09/22 07:45:00  PM,10.748,,,,
889,07/09/22 08:00:00  PM,9.571,,,,
890,07/09/22 08:15:00  PM,8.182,,,,
891,07/09/22 08:30:00  PM,6.877,,,,
892,07/09/22 08:45:00  PM,5.860,,,,
893,07/09/22 09:00:00  PM,5.962,,,,
894,07/09/22 09:15:00  PM,7.381,,,,
895,07/09/22 09:30:00  PM,7.782,,,,
896,07/09/22 09:45:00  PM,5.962,,,,
897,07/09/22 10:00:00  PM,5.552,,,,
898,07/09/22 10:15:00  PM,6.775,,,,
899,07/09/22 10:30:00  PM,8.082,,,,
900,07/09/22 10:45:00  PM,7.682,,,,
901,07/09/22 11:00:00  PM,6.775,,,,
902,07/09/22 11:15:00  PM,6.064,,,,
903,07/09/22 11:30:00  PM,7.782,,,,
904,07/09/22 11:45:00  PM,9.965,,,,
905,07/10/22 12:00:00  AM,10.063,,,,
906,07/10/22 12:15:00  AM,9.768,,,,
907,07/10/22 12:30:00  AM,6.877,,,,
908,07/10/22 12:45:00  AM,6.064,,,,
909,07/10/22 01:00:00  AM,5.962,,,,
910,07/10/22 01:15:00  AM,6.471,,,,
911,07/10/22 01:30:00  AM,5.655,,,,
912,07/10/22 01:45:00  AM,6.268,,,,
913,07/10/22 02:00:00  AM,8.282,,,,
914,07/10/22 02:15:00  AM,8.978,,,,
915,07/10/22 02:30:00  AM,8.382,,,,
916,07/10/22 02:45:00  AM,9.571,,,,
917,07/10/22 03:00:00  AM,10.846,,,,
918,07/10/22 03:15:00  AM,9.176,,,,
919,07/10/22 03:30:00  AM,10.455,,,,
920,07/10/22 03:45:00  AM,10.944,,,,
921,07/10/22 04:00:00  AM,10.553,,,,
922,07/10/22 04:15:00  AM,8.978,,,,
923,07/10/22 04:30:00  AM,8.879,,,,
924,07/10/22 04:45:00  AM,9.176,,,,
925,07/10/22 05:00:00  AM,11.334,,,,
926,07/10/22 05:15:00  AM,10.651,,,,
927,07/10/22 05:30:00  AM,10.846,,,,
928,07/10/22 05:45:00  AM,9.571,,,,
929,07/10/22 06:00:00  AM,9.965,,,,
930,07/10/22 06:15:00  AM,10.063,,,,
931,07/10/22 06:30:00  AM,10.553,,,,
932,07/10/22 06:45:00  AM,10.063,,,,
933,07/10/22 07:00:00  AM,8.978,,,,
934,07/10/22 07:15:00  AM,8.680,,,,
935,07/10/22 07:30:00  AM,7.983,,,,
936,07/10/22 07:45:00  AM,8.182,,,,
937,07/10/22 08:00:00  AM,9.077,,,,
938,07/10/22 08:15:00  AM,8.382,,,,
939,07/10/22 08:30:00  AM,8.282,,,,
940,07/10/22 08:45:00  AM,9.472,,,,
941,07/10/22 09:00:00  AM,9.768,,,,
942,07/10/22 09:15:00  AM,10.161,,,,
943,07/10/22 09:30:00  AM,10.651,,,,
944,07/10/22 09:45:00  AM,10.553,,,,
945,07/10/22 10:00:00  AM,8.779,,,,
946,07/10/22 10:15:00  AM,8.481,,,,
947,07/10/22 10:30:00  AM,8.680,,,,
948,07/10/22 10:45:00  AM,8.779,,,,
949,07/10/22 11:00:00  AM,8.879,,,,
950,07/10/22 11:15:00  AM,9.669,,,,
951,07/10/22 11:30:00  AM,9.866,,,,
952,07/10/22 11:45:00  AM,9.472,,,,
953,07/10/22 12:00:00  PM,9.176,,,,
954,07/10/22 12:15:00  PM,8.581,,,,
955,07/10/22 12:30:00  PM,8.978,,,,
956,07/10/22 12:45:00  PM,9.571,,,,
957,07/10/22 01:00:00  PM,10.553,,,,
958,07/10/22 01:15:00  PM,10.063,,,,
959,07/10/22 01:30:00  PM,10.063,,,,
960,07/10/22 01:45:00  PM,11.722,,,,
961,07/10/22 02:00:00  PM,12.980,,,,
962,07/10/22 02:15:00  PM,12.401,,,,
963,07/10/22 02:30:00  PM,12.110,,,,
964,07/10/22 02:45:00  PM,11.625,,,,
965,07/10/22 03:00:00  PM,12.497,,,,
966,07/10/22 03:15:00  PM,13.461,,,,
967,07/10/22 03:30:00  PM,14.804,,,,
968,07/10/22 03:45:00  PM,14.613,,,,
969,07/10/22 04:00:00  PM,15.760,,,,
970,07/10/22 04:15:00  PM,15.760,,,,
971,07/10/22 04:30:00  PM,16.808,,,,
972,07/10/22 04:45:00  PM,16.332,,,,
973,07/10/22 05:00:00  PM,15.378,,,,
974,07/10/22 05:15:00  PM,15.473,,,,
975,07/10/22 05:30:00  PM,15.473,,,,
976,07/10/22 05:45:00  PM,15.187,,,,
977,07/10/22 06:00:00  PM,15.473,,,,
978,07/10/22 06:15:00  PM,16.523,,,,
979,07/10/22 06:30:00  PM,15.855,,,,
980,07/10/22 06:45:00  PM,14.517,,,,
981,07/10/22 07:00:00  PM,13.173,,,,
982,07/10/22 07:15:00  PM,13.269,,,,
983,07/10/22 07:30:00  PM,14.325,,,,
984,07/10/22 07:45:00  PM,14.517,,,,
985,07/10/22 08:00:00  PM,13.750,,,,
986,07/10/22 08:15:00  PM,13.461,,,,
987,07/10/22 08:30:00  PM,12.304,,,,
988,07/10/22 08:45:00  PM,11.139,,,,
989,07/10/22 09:00:00  PM,10.846,,,,
990,07/10/22 09:15:00  PM,9.965,,,,
991,07/10/22 09:30:00  PM,9.571,,,,
992,07/10/22 09:45:00  PM,8.879,,,,
993,07/10/22 10:00:00  PM,8.182,,,,
994,07/10/22 10:15:00  PM,7.179,,,,
995,07/10/22 10:30:00  PM,7.179,,,,
996,07/10/22 10:45:00  PM,6.877,,,,
997,07/10/22 11:00:00  PM,7.381,,,,
998,07/10/22 11:15:00  PM,7.381,,,,
999,07/10/22 11:30:00  PM,6.775,,,,
1000,07/10/22 11:45:00  PM,6.775,,,,
1001,07/11/22 12:00:00  AM,5.860,,,,
1002,07/11/22 12:15:00  AM,5.552,,,,
1003,07/11/22 12:30:00  AM,5.347,,,,
1004,07/11/22 12:45:00  AM,6.573,,,,
1005,07/11/22 01:00:00  AM,6.775,,,,
1006,07/11/22 01:15:00  AM,6.471,,,,
1007,07/11/22 01:30:00  AM,6.674,,,,
1008,07/11/22 01:45:00  AM,7.179,,,,
1009,07/11/22 02:00:00  AM,8.382,,,,
1010,07/11/22 02:15:00  AM,9.768,,,,
1011,07/11/22 02:30:00  AM,10.651,,,,
1012,07/11/22 02:45:00  AM,9.669,,,,
1013,07/11/22 03:00:00  AM,10.259,,,,
1014,07/11/22 03:15:00  AM,9.571,,,,
1015,07/11/22 03:30:00  AM,9.768,,,,
1016,07/11/22 03:45:00  AM,10.259,,,,
1017,07/11/22 04:00:00  AM,10.259,,,,
1018,07/11/22 04:15:00  AM,10.259,,,,
1019,07/11/22 04:30:00  AM,12.013,,,,
1020,07/11/22 04:45:00  AM,12.883,,,,
1021,07/11/22 05:00:00  AM,13.846,,,,
1022,07/11/22 05:15:00  AM,14.230,,,,
1023,07/11/22 05:30:00  AM,13.846,,,,
1024,07/11/22 05:45:00  AM,13.365,,,,
1025,07/11/22 06:00:00  AM,13.461,,,,
1026,07/11/22 06:15:00  AM,12.594,,,,
1027,07/11/22 06:30:00  AM,10.553,,,,
1028,07/11/22 06:45:00  AM,12.013,,,,
1029,07/11/22 07:00:00  AM,12.110,,,,
1030,07/11/22 07:15:00  AM,12.690,,,,
1031,07/11/22 07:30:00  AM,14.709,,,,
1032,07/11/22 07:45:00  AM,14.996,,,,
1033,07/11/22 08:00:00  AM,14.038,,,,
1034,07/11/22 08:15:00  AM,14.038,,,,
1035,07/11/22 08:30:00  AM,14.038,,,,
1036,07/11/22 08:45:00  AM,14.325,,,,
1037,07/11/22 09:00:00  AM,15.282,,,,
1038,07/11/22 09:15:00  AM,15.187,,,,
1039,07/11/22 09:30:00  AM,14.709,,,,
1040,07/11/22 09:45:00  AM,15.187,,,,
1041,07/11/22 10:00:00  AM,15.473,,,,
1042,07/11/22 10:15:00  AM,15.569,,,,
1043,07/11/22 10:30:00  AM,15.760,,,,
1044,07/11/22 10:45:00  AM,15.282,,,,
1045,07/11/22 11:00:00  AM,15.664,,,,
1046,07/11/22 11:15:00  AM,15.855,,,,
1047,07/11/22 11:30:00  AM,16.332,,,,
1048,07/11/22 11:45:00  AM,15.760,,,,
1049,07/11/22 12:00:00  PM,14.804,,,,
1050,07/11/22 12:15:00  PM,13.942,,,,
1051,07/11/22 12:30:00  PM,13.558,,,,
1052,07/11/22 12:45:00  PM,14.325,,,,
1053,07/11/22 01:00:00  PM,14.325,,,,
1054,07/11/22 01:15:00  PM,14.900,,,,
1055,07/11/22 01:30:00  PM,14.709,,,,
1056,07/11/22 01:45:00  PM,13.846,,,,
1057,07/11/22 02:00:00  PM,13.558,,,,
1058,07/11/22 02:15:00  PM,13.846,,,,
1059,07/11/22 02:30:00  PM,14.038,,,,
1060,07/11/22 02:45:00  PM,13.558,,,,
1061,07/11/22 03:00:00  PM,12.304,,,,
1062,07/11/22 03:15:00  PM,10.553,,,,
1063,07/11/22 03:30:00  PM,11.916,,,,
1064,07/11/22 03:45:00  PM,13.076,,,,
1065,07/11/22 04:00:00  PM,13.076,,,,
1066,07/11/22 04:15:00  PM,12.787,,,,
1067,07/11/22 04:30:00  PM,12.207,,,,
1068,07/11/22 04:45:00  PM,11.722,,,,
1069,07/11/22 05:00:00  PM,12.304,,,,
1070,07/11/22 05:15:00  PM,12.401,,,,
1071,07/11/22 05:30:00  PM,13.173,,,,
1072,07/11/22 05:45:00  PM,12.690,,,,
