"Plot Title: MEAD_3C"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10337439, SEN S/N: 10337439)","Good Battery (LGR S/N: 10337439)","Host Connected (LGR S/N: 10337439)","Coupler Attached (LGR S/N: 10337439)","Stopped (LGR S/N: 10337439)","End Of File (LGR S/N: 10337439)"
1027,07/11/22 06:30:00  AM,9.176,,,,,
1028,07/11/22 06:45:00  AM,11.041,,,,,
1029,07/11/22 07:00:00  AM,11.236,,,,,
1030,07/11/22 07:15:00  AM,12.690,,,,,
1031,07/11/22 07:30:00  AM,14.804,,,,,
1032,07/11/22 07:45:00  AM,14.421,,,,,
1033,07/11/22 08:00:00  AM,13.173,,,,,
1034,07/11/22 08:15:00  AM,13.558,,,,,
1035,07/11/22 08:30:00  AM,13.269,,,,,
1036,07/11/22 08:45:00  AM,13.654,,,,,
1037,07/11/22 09:00:00  AM,14.900,,,,,
1038,07/11/22 09:15:00  AM,14.230,,,,,
1039,07/11/22 09:30:00  AM,14.038,,,,,
1040,07/11/22 09:45:00  AM,14.325,,,,,
1041,07/11/22 10:00:00  AM,15.569,,,,,
1042,07/11/22 10:15:00  AM,14.996,,,,,
1043,07/11/22 10:30:00  AM,15.569,,,,,
1044,07/11/22 10:45:00  AM,14.709,,,,,
1045,07/11/22 11:00:00  AM,15.473,,,,,
1046,07/11/22 11:15:00  AM,15.760,,,,,
1047,07/11/22 11:30:00  AM,15.951,,,,,
1048,07/11/22 11:45:00  AM,14.804,,,,,
1049,07/11/22 12:00:00  PM,14.230,,,,,
1050,07/11/22 12:15:00  PM,13.076,,,,,
1051,07/11/22 12:30:00  PM,12.690,,,,,
1052,07/11/22 12:45:00  PM,14.230,,,,,
1053,07/11/22 01:00:00  PM,13.461,,,,,
1054,07/11/22 01:15:00  PM,14.804,,,,,
1055,07/11/22 01:30:00  PM,13.750,,,,,
1056,07/11/22 01:45:00  PM,12.594,,,,,
1057,07/11/22 02:00:00  PM,12.787,,,,,
1058,07/11/22 02:15:00  PM,13.558,,,,,
1059,07/11/22 02:30:00  PM,14.038,,,,,
1060,07/11/22 02:45:00  PM,13.269,,,,,
1061,07/11/22 03:00:00  PM,11.722,,,,,
1062,07/11/22 03:15:00  PM,9.965,,,,,
1063,07/11/22 03:30:00  PM,14.038,,,,,
1064,07/11/22 03:45:00  PM,14.517,,,,,
1065,07/11/22 04:00:00  PM,13.750,,,,,
1066,07/11/22 04:15:00  PM,13.365,,,,,
1067,07/11/22 04:30:00  PM,12.497,,,,,
1068,07/11/22 04:45:00  PM,11.528,,,,,
1069,07/11/22 05:00:00  PM,13.654,,,,,
1070,07/11/22 05:15:00  PM,12.980,,,,,
1071,07/11/22 05:30:00  PM,14.038,,,,,
1072,07/11/22 05:45:00  PM,12.980,,,,,
1073,07/11/22 06:00:00  PM,11.819,,,,,
1074,07/11/22 06:15:00  PM,12.401,,,,,
1075,07/11/22 06:30:00  PM,12.401,,,,,
1076,07/11/22 06:45:00  PM,10.748,,,,,
1077,07/11/22 07:00:00  PM,10.651,,,,,
1078,07/11/22 07:15:00  PM,11.139,,,,,
1079,07/11/22 07:30:00  PM,11.722,,,,,
1080,07/11/22 07:45:00  PM,11.334,,,,,
1081,07/11/22 08:00:00  PM,11.916,,,,,
1082,07/11/22 08:15:00  PM,10.063,,,,,
1083,07/11/22 08:30:00  PM,9.768,,,,,
1084,07/11/22 08:45:00  PM,9.768,,,,,
1085,07/11/22 09:00:00  PM,8.879,,,,,
1086,07/11/22 09:15:00  PM,8.978,,,,,
1087,07/11/22 09:30:00  PM,7.782,,,,,
1088,07/11/22 09:45:00  PM,5.962,,,,,
1089,07/11/22 10:00:00  PM,5.347,,,,,
1090,07/11/22 10:15:00  PM,4.727,,,,,
1091,07/11/22 10:30:00  PM,5.244,,,,,
1092,07/11/22 10:45:00  PM,5.655,,,,,
1093,07/11/22 11:00:00  PM,5.347,,,,,
1094,07/11/22 11:15:00  PM,5.860,,,,,
1095,07/11/22 11:30:00  PM,7.280,,,,,
1096,07/11/22 11:45:00  PM,7.481,,,,,
1097,07/12/22 12:00:00  AM,6.166,,,,,
1098,07/12/22 12:15:00  AM,5.860,,,,,
1099,07/12/22 12:30:00  AM,6.268,,,,,
1100,07/12/22 12:45:00  AM,7.179,,,,,
1101,07/12/22 01:00:00  AM,7.079,,,,,
1102,07/12/22 01:15:00  AM,7.280,,,,,
1103,07/12/22 01:30:00  AM,7.882,,,,,
1104,07/12/22 01:45:00  AM,7.682,,,,,
1105,07/12/22 02:00:00  AM,6.573,,,,,
1106,07/12/22 02:15:00  AM,7.381,,,,,
1107,07/12/22 02:30:00  AM,8.978,,,,,
1108,07/12/22 02:45:00  AM,11.236,,,,,
1109,07/12/22 03:00:00  AM,11.916,,,,,
1110,07/12/22 03:15:00  AM,12.110,,,,,
1111,07/12/22 03:30:00  AM,13.076,,,,,
1112,07/12/22 03:45:00  AM,13.846,,,,,
1113,07/12/22 04:00:00  AM,12.497,,,,,
1114,07/12/22 04:15:00  AM,13.365,,,,,
1115,07/12/22 04:30:00  AM,12.594,,,,,
1116,07/12/22 04:45:00  AM,13.654,,,,,
1117,07/12/22 05:00:00  AM,15.091,,,,,
1118,07/12/22 05:15:00  AM,12.980,,,,,
1119,07/12/22 05:30:00  AM,14.709,,,,,
1120,07/12/22 05:45:00  AM,14.804,,,,,
1121,07/12/22 06:00:00  AM,13.173,,,,,
1122,07/12/22 06:15:00  AM,14.134,,,,,
1123,07/12/22 06:30:00  AM,13.846,,,,,
1124,07/12/22 06:45:00  AM,15.091,,,,,
1125,07/12/22 07:00:00  AM,15.855,,,,,
1126,07/12/22 07:15:00  AM,15.951,,,,,
1127,07/12/22 07:30:00  AM,16.808,,,,,
1128,07/12/22 07:45:00  AM,18.045,,,,,
1129,07/12/22 08:00:00  AM,17.760,,,,,
1130,07/12/22 08:15:00  AM,15.760,,,,,
1131,07/12/22 08:30:00  AM,15.473,,,,,
1132,07/12/22 08:45:00  AM,13.654,,,,,
1133,07/12/22 09:00:00  AM,17.760,,,,,
1134,07/12/22 09:15:00  AM,14.134,,,,,
1135,07/12/22 09:30:00  AM,12.207,,,,,
1136,07/12/22 09:45:00  AM,12.207,,,,,
1137,07/12/22 10:00:00  AM,10.259,,,,,
1138,07/12/22 10:15:00  AM,11.819,,,,,
1139,07/12/22 10:30:00  AM,14.038,,,,,
1140,07/12/22 10:45:00  AM,13.942,,,,,
1141,07/12/22 11:00:00  AM,11.236,,,,,
1142,07/12/22 11:15:00  AM,13.846,,,,,
1143,07/12/22 11:30:00  AM,16.523,,,,,
1144,07/12/22 11:45:00  AM,12.883,,,,,
1145,07/12/22 12:00:00  PM,10.651,,,,,
1146,07/12/22 12:15:00  PM,8.978,,,,,
1147,07/12/22 12:30:00  PM,8.879,,,,,
1148,07/12/22 12:45:00  PM,8.879,,,,,
1149,07/12/22 01:00:00  PM,8.978,,,,,
1150,07/12/22 01:15:00  PM,9.472,,,,,
1151,07/12/22 01:30:00  PM,10.357,,,,,
1152,07/12/22 01:45:00  PM,10.455,,,,,
1153,07/12/22 02:00:00  PM,11.431,,,,,
1154,07/12/22 02:15:00  PM,12.980,,,,,
1155,07/12/22 02:30:00  PM,13.269,,,,,
1156,07/12/22 02:45:00  PM,13.750,,,,,
1157,07/12/22 03:00:00  PM,12.304,,,,,
1158,07/12/22 03:15:00  PM,11.139,,,,,
1159,07/12/22 03:30:00  PM,11.916,,,,,
1160,07/12/22 03:45:00  PM,14.421,,,,,
1161,07/12/22 04:00:00  PM,14.325,,,,,
1162,07/12/22 04:15:00  PM,11.334,,,,,
1163,07/12/22 04:30:00  PM,10.748,,,,,
1164,07/12/22 04:45:00  PM,11.236,,,,,
1165,07/12/22 05:00:00  PM,11.139,,,,,
1166,07/12/22 05:15:00  PM,9.866,,,,,
1167,07/12/22 05:30:00  PM,8.382,,,,,
1168,07/12/22 05:45:00  PM,9.373,,,,,
1169,07/12/22 06:00:00  PM,10.063,,,,,
1170,07/12/22 06:15:00  PM,8.680,,,,,
1171,07/12/22 06:30:00  PM,7.882,,,,,
1172,07/12/22 06:45:00  PM,6.978,,,,,
1173,07/12/22 07:00:00  PM,6.471,,,,,
1174,07/12/22 07:15:00  PM,6.064,,,,,
1175,07/12/22 07:30:00  PM,5.757,,,,,
1176,07/12/22 07:45:00  PM,5.860,,,,,
1177,07/12/22 08:00:00  PM,7.381,,,,,
1178,07/12/22 08:15:00  PM,5.450,,,,,
1179,07/12/22 08:30:00  PM,6.064,,,,,
1180,07/12/22 08:45:00  PM,5.141,,,,,
1181,07/12/22 09:00:00  PM,5.244,,,,,
1182,07/12/22 09:15:00  PM,5.347,,,,,
1183,07/12/22 09:30:00  PM,6.064,,,,,
1184,07/12/22 09:45:00  PM,5.655,,,,,
1185,07/12/22 10:00:00  PM,5.141,,,,,
1186,07/12/22 10:15:00  PM,4.623,,,,,
1187,07/12/22 10:30:00  PM,4.415,,,,,
1188,07/12/22 10:45:00  PM,4.415,,,,,
1189,07/12/22 11:00:00  PM,4.727,,,,,
1190,07/12/22 11:15:00  PM,5.141,,,,,
1191,07/12/22 11:30:00  PM,5.037,,,,,
1192,07/12/22 11:45:00  PM,4.831,,,,,
1193,07/13/22 12:00:00  AM,4.934,,,,,
1194,07/13/22 12:15:00  AM,5.037,,,,,
1195,07/13/22 12:30:00  AM,5.244,,,,,
1196,07/13/22 12:45:00  AM,5.655,,,,,
1197,07/13/22 01:00:00  AM,5.655,,,,,
1198,07/13/22 01:15:00  AM,4.831,,,,,
1199,07/13/22 01:30:00  AM,4.415,,,,,
1200,07/13/22 01:45:00  AM,4.311,,,,,
1201,07/13/22 02:00:00  AM,4.311,,,,,
1202,07/13/22 02:15:00  AM,4.415,,,,,
1203,07/13/22 02:30:00  AM,4.727,,,,,
1204,07/13/22 02:45:00  AM,4.102,,,,,
1205,07/13/22 03:00:00  AM,4.727,,,,,
1206,07/13/22 03:15:00  AM,5.450,,,,,
1207,07/13/22 03:30:00  AM,5.757,,,,,
1208,07/13/22 03:45:00  AM,5.860,,,,,
1209,07/13/22 04:00:00  AM,4.934,,,,,
1210,07/13/22 04:15:00  AM,5.552,,,,,
1211,07/13/22 04:30:00  AM,5.757,,,,,
1212,07/13/22 04:45:00  AM,7.782,,,,,
1213,07/13/22 05:00:00  AM,7.381,,,,,
1214,07/13/22 05:15:00  AM,7.381,,,,,
1215,07/13/22 05:30:00  AM,7.381,,,,,
1216,07/13/22 05:45:00  AM,7.882,,,,,
1217,07/13/22 06:00:00  AM,8.481,,,,,
1218,07/13/22 06:15:00  AM,7.381,,,,,
1219,07/13/22 06:30:00  AM,6.573,,,,,
1220,07/13/22 06:45:00  AM,6.978,,,,,
1221,07/13/22 07:00:00  AM,7.481,,,,,
1222,07/13/22 07:15:00  AM,8.182,,,,,
1223,07/13/22 07:30:00  AM,8.481,,,,,
1224,07/13/22 07:45:00  AM,7.882,,,,,
1225,07/13/22 08:00:00  AM,8.182,,,,,
1226,07/13/22 08:15:00  AM,8.779,,,,,
1227,07/13/22 08:30:00  AM,8.779,,,,,
1228,07/13/22 08:45:00  AM,10.063,,,,,
1229,07/13/22 09:00:00  AM,9.077,,,,,
1230,07/13/22 09:15:00  AM,12.980,,,,,
1231,07/13/22 09:30:00  AM,18.806,,,,,
1232,07/13/22 09:45:00  AM,15.187,,,,,
1233,07/13/22 10:00:00  AM,14.134,,,,,
1234,07/13/22 10:15:00  AM,14.709,,,,,
1235,07/13/22 10:30:00  AM,15.569,,,,,
1236,07/13/22 10:45:00  AM,17.379,,,,,
1237,07/13/22 11:00:00  AM,16.237,,,,,
1238,07/13/22 11:15:00  AM,14.230,,,,,
1239,07/13/22 11:30:00  AM,15.569,,,,,
1240,07/13/22 11:45:00  AM,17.475,,,,,
1241,07/13/22 12:00:00  PM,12.594,,,,,
1242,07/13/22 12:15:00  PM,10.651,,,,,
1243,07/13/22 12:30:00  PM,9.669,,,,,
1244,07/13/22 12:45:00  PM,10.063,,,,,
1245,07/13/22 01:00:00  PM,10.553,,,,,
1246,07/13/22 01:15:00  PM,10.944,,,,,
1247,07/13/22 01:30:00  PM,10.553,,,,,
1248,07/13/22 01:45:00  PM,10.455,,,,,
1249,07/13/22 02:00:00  PM,10.259,,,,,
1250,07/13/22 02:15:00  PM,9.866,,,,,
1251,07/13/22 02:30:00  PM,10.161,,,,,
1252,07/13/22 02:45:00  PM,10.651,,,,,
1253,07/13/22 03:00:00  PM,10.651,,,,,
1254,07/13/22 03:15:00  PM,10.748,,,,,
1255,07/13/22 03:30:00  PM,8.879,,,,,
1256,07/13/22 03:45:00  PM,9.472,,,,,
1257,07/13/22 04:00:00  PM,12.497,,,,,
1258,07/13/22 04:15:00  PM,15.951,,,,,
1259,07/13/22 04:30:00  PM,13.558,,,,,
1260,07/13/22 04:45:00  PM,10.259,,,,,
1261,07/13/22 05:00:00  PM,8.680,,,,,
1262,07/13/22 05:15:00  PM,8.879,,,,,
1263,07/13/22 05:30:00  PM,12.110,,,,,
1264,07/13/22 05:45:00  PM,10.063,,,,,
1265,07/13/22 06:00:00  PM,8.978,,,,,
1266,07/13/22 06:15:00  PM,8.182,,,,,
1267,07/13/22 06:30:00  PM,8.082,,,,,
1268,07/13/22 06:45:00  PM,8.282,,,,,
1269,07/13/22 07:00:00  PM,7.983,,,,,
1270,07/13/22 07:15:00  PM,8.082,,,,,
1271,07/13/22 07:30:00  PM,8.581,,,,,
1272,07/13/22 07:45:00  PM,9.373,,,,,
1273,07/13/22 08:00:00  PM,8.082,,,,,
1274,07/13/22 08:15:00  PM,6.877,,,,,
1275,07/13/22 08:30:00  PM,6.674,,,,,
1276,07/13/22 08:45:00  PM,6.775,,,,,
1277,07/13/22 09:00:00  PM,7.079,,,,,
1278,07/13/22 09:15:00  PM,7.179,,,,,
1279,07/13/22 09:30:00  PM,6.166,,,,,
1280,07/13/22 09:45:00  PM,5.655,,,,,
1281,07/13/22 10:00:00  PM,4.934,,,,,
1282,07/13/22 10:15:00  PM,5.244,,,,,
1283,07/13/22 10:30:00  PM,5.962,,,,,
1284,07/13/22 10:45:00  PM,5.450,,,,,
1285,07/13/22 11:00:00  PM,4.934,,,,,
1286,07/13/22 11:15:00  PM,5.141,,,,,
1287,07/13/22 11:30:00  PM,5.141,,,,,
1288,07/13/22 11:45:00  PM,5.141,,,,,
1289,07/14/22 12:00:00  AM,5.347,,,,,
1290,07/14/22 12:15:00  AM,5.860,,,,,
1291,07/14/22 12:30:00  AM,6.573,,,,,
1292,07/14/22 12:45:00  AM,5.450,,,,,
1293,07/14/22 01:00:00  AM,4.727,,,,,
1294,07/14/22 01:15:00  AM,4.519,,,,,
1295,07/14/22 01:30:00  AM,4.831,,,,,
1296,07/14/22 01:45:00  AM,5.037,,,,,
1297,07/14/22 02:00:00  AM,4.415,,,,,
1298,07/14/22 02:15:00  AM,4.415,,,,,
1299,07/14/22 02:30:00  AM,3.998,,,,,
1300,07/14/22 02:45:00  AM,3.788,,,,,
1301,07/14/22 03:00:00  AM,3.893,,,,,
1302,07/14/22 03:15:00  AM,4.102,,,,,
1303,07/14/22 03:30:00  AM,4.519,,,,,
1304,07/14/22 03:45:00  AM,4.102,,,,,
1305,07/14/22 04:00:00  AM,3.893,,,,,
1306,07/14/22 04:15:00  AM,4.102,,,,,
1307,07/14/22 04:30:00  AM,4.831,,,,,
1308,07/14/22 04:45:00  AM,5.450,,,,,
1309,07/14/22 05:00:00  AM,5.552,,,,,
1310,07/14/22 05:15:00  AM,5.347,,,,,
1311,07/14/22 05:30:00  AM,5.347,,,,,
1312,07/14/22 05:45:00  AM,5.552,,,,,
1313,07/14/22 06:00:00  AM,5.552,,,,,
1314,07/14/22 06:15:00  AM,5.655,,,,,
1315,07/14/22 06:30:00  AM,5.450,,,,,
1316,07/14/22 06:45:00  AM,5.347,,,,,
1317,07/14/22 07:00:00  AM,5.860,,,,,
1318,07/14/22 07:15:00  AM,7.481,,,,,
1319,07/14/22 07:30:00  AM,6.573,,,,,
1320,07/14/22 07:45:00  AM,6.775,,,,,
1321,07/14/22 08:00:00  AM,7.481,,,,,
1322,07/14/22 08:15:00  AM,8.282,,,,,
1323,07/14/22 08:30:00  AM,7.882,,,,,
1324,07/14/22 08:45:00  AM,7.079,,,,,
1325,07/14/22 09:00:00  AM,7.983,,,,,
1326,07/14/22 09:15:00  AM,8.978,,,,,
1327,07/14/22 09:30:00  AM,8.680,,,,,
1328,07/14/22 09:45:00  AM,9.176,,,,,
1329,07/14/22 10:00:00  AM,9.176,,,,,
1330,07/14/22 10:15:00  AM,8.879,,,,,
1331,07/14/22 10:30:00  AM,8.282,,,,,
1332,07/14/22 10:45:00  AM,7.882,,,,,
1333,07/14/22 11:00:00  AM,7.682,,,,,
1334,07/14/22 11:15:00  AM,7.381,,,,,
1335,07/14/22 11:30:00  AM,7.381,,,,,
1336,07/14/22 11:45:00  AM,7.682,,,,,
1337,07/14/22 12:00:00  PM,8.879,,,,,
1338,07/14/22 12:15:00  PM,9.472,,,,,
1339,07/14/22 12:30:00  PM,10.063,,,,,
1340,07/14/22 12:45:00  PM,9.077,,,,,
1341,07/14/22 01:00:00  PM,9.275,,,,,
1342,07/14/22 01:15:00  PM,8.680,,,,,
1343,07/14/22 01:30:00  PM,9.373,,,,,
1344,07/14/22 01:45:00  PM,9.275,,,,,
1345,07/14/22 02:00:00  PM,9.472,,,,,
1346,07/14/22 02:15:00  PM,9.965,,,,,
1347,07/14/22 02:30:00  PM,9.472,,,,,
1348,07/14/22 02:45:00  PM,10.553,,,,,
1349,07/14/22 03:00:00  PM,10.846,,,,,
1350,07/14/22 03:15:00  PM,8.879,,,,,
1351,07/14/22 03:30:00  PM,7.882,,,,,
1352,07/14/22 03:45:00  PM,7.280,,,,,
1353,07/14/22 04:00:00  PM,6.370,,,,,
1354,07/14/22 04:15:00  PM,6.877,,,,,
1355,07/14/22 04:30:00  PM,7.882,,,,,
1356,07/14/22 04:45:00  PM,6.573,,,,,
1357,07/14/22 05:00:00  PM,5.450,,,,,
1358,07/14/22 05:15:00  PM,6.064,,,,,
1359,07/14/22 05:30:00  PM,5.655,,,,,
1360,07/14/22 05:45:00  PM,5.450,,,,,
1361,07/14/22 06:00:00  PM,6.268,,,,,
1362,07/14/22 06:15:00  PM,6.471,,,,,
1363,07/14/22 06:30:00  PM,5.347,,,,,
1364,07/14/22 06:45:00  PM,5.037,,,,,
1365,07/14/22 07:00:00  PM,5.244,,,,,
1366,07/14/22 07:15:00  PM,5.037,,,,,
1367,07/14/22 07:30:00  PM,4.831,,,,,
1368,07/14/22 07:45:00  PM,5.141,,,,,
1369,07/14/22 08:00:00  PM,5.037,,,,,
1370,07/14/22 08:15:00  PM,5.450,,,,,
1371,07/14/22 08:30:00  PM,5.757,,,,,
1372,07/14/22 08:45:00  PM,5.347,,,,,
1373,07/14/22 09:00:00  PM,5.347,,,,,
1374,07/14/22 09:15:00  PM,5.244,,,,,
1375,07/14/22 09:30:00  PM,4.831,,,,,
1376,07/14/22 09:45:00  PM,3.788,,,,,
1377,07/14/22 10:00:00  PM,3.683,,,,,
1378,07/14/22 10:15:00  PM,3.261,,,,,
1379,07/14/22 10:30:00  PM,3.155,,,,,
1380,07/14/22 10:45:00  PM,2.943,,,,,
1381,07/14/22 11:00:00  PM,2.730,,,,,
1382,07/14/22 11:15:00  PM,2.410,,,,,
1383,07/14/22 11:30:00  PM,1.980,,,,,
1384,07/14/22 11:45:00  PM,1.764,,,,,
1385,07/15/22 12:00:00  AM,1.872,,,,,
1386,07/15/22 12:15:00  AM,1.980,,,,,
1387,07/15/22 12:30:00  AM,2.303,,,,,
1388,07/15/22 12:45:00  AM,2.303,,,,,
1389,07/15/22 01:00:00  AM,2.410,,,,,
1390,07/15/22 01:15:00  AM,2.195,,,,,
1391,07/15/22 01:30:00  AM,1.764,,,,,
1392,07/15/22 01:45:00  AM,1.764,,,,,
1393,07/15/22 02:00:00  AM,2.195,,,,,
1394,07/15/22 02:15:00  AM,2.088,,,,,
1395,07/15/22 02:30:00  AM,1.872,,,,,
1396,07/15/22 02:45:00  AM,1.980,,,,,
1397,07/15/22 03:00:00  AM,2.195,,,,,
1398,07/15/22 03:15:00  AM,1.872,,,,,
1399,07/15/22 03:30:00  AM,1.548,,,,,
1400,07/15/22 03:45:00  AM,1.872,,,,,
1401,07/15/22 04:00:00  AM,1.980,,,,,
1402,07/15/22 04:15:00  AM,1.980,,,,,
1403,07/15/22 04:30:00  AM,2.303,,,,,
1404,07/15/22 04:45:00  AM,2.410,,,,,
1405,07/15/22 05:00:00  AM,2.517,,,,,
1406,07/15/22 05:15:00  AM,2.624,,,,,
1407,07/15/22 05:30:00  AM,2.517,,,,,
1408,07/15/22 05:45:00  AM,2.624,,,,,
1409,07/15/22 06:00:00  AM,3.049,,,,,
1410,07/15/22 06:15:00  AM,3.261,,,,,
1411,07/15/22 06:30:00  AM,3.578,,,,,
1412,07/15/22 06:45:00  AM,3.472,,,,,
1413,07/15/22 07:00:00  AM,4.102,,,,,
1414,07/15/22 07:15:00  AM,5.655,,,,,
1415,07/15/22 07:30:00  AM,5.552,,,,,
1416,07/15/22 07:45:00  AM,5.450,,,,,
1417,07/15/22 08:00:00  AM,8.282,,,,,
1418,07/15/22 08:15:00  AM,9.275,,,,,
1419,07/15/22 08:30:00  AM,6.877,,,,,
1420,07/15/22 08:45:00  AM,5.757,,,,,
1421,07/15/22 09:00:00  AM,5.244,,,,,
1422,07/15/22 09:15:00  AM,5.962,,,,,
1423,07/15/22 09:30:00  AM,7.481,,,,,
1424,07/15/22 09:45:00  AM,8.282,,,,,
1425,07/15/22 10:00:00  AM,11.625,,,,,
1426,07/15/22 10:15:00  AM,9.472,,,,,
1427,07/15/22 10:30:00  AM,8.978,,,,,
1428,07/15/22 10:45:00  AM,12.690,,,,,
1429,07/15/22 11:00:00  AM,11.916,,,,,
1430,07/15/22 11:15:00  AM,11.041,,,,,
1431,07/15/22 11:30:00  AM,12.110,,,,,
1432,07/15/22 11:45:00  AM,13.173,,,,,
1433,07/15/22 12:00:00  PM,12.401,,,,,
1434,07/15/22 12:15:00  PM,9.472,,,,,
1435,07/15/22 12:30:00  PM,8.879,,,,,
1436,07/15/22 12:45:00  PM,9.275,,,,,
1437,07/15/22 01:00:00  PM,9.275,,,,,
1438,07/15/22 01:15:00  PM,8.978,,,,,
1439,07/15/22 01:30:00  PM,8.382,,,,,
1440,07/15/22 01:45:00  PM,14.038,,,,,
1441,07/15/22 02:00:00  PM,14.421,,,,,
1442,07/15/22 02:15:00  PM,13.558,,,,,
1443,07/15/22 02:30:00  PM,13.076,,,,,
1444,07/15/22 02:45:00  PM,13.942,,,,,
1445,07/15/22 03:00:00  PM,14.613,,,,,
1446,07/15/22 03:15:00  PM,16.046,,,,,
1447,07/15/22 03:30:00  PM,15.091,,,,,
1448,07/15/22 03:45:00  PM,16.427,,,,,
1449,07/15/22 04:00:00  PM,14.613,,,,,
1450,07/15/22 04:15:00  PM,14.613,,,,,
1451,07/15/22 04:30:00  PM,15.951,,,,,
1452,07/15/22 04:45:00  PM,14.421,,,,,
1453,07/15/22 05:00:00  PM,13.942,,,,,
1454,07/15/22 05:15:00  PM,14.709,,,,,
1455,07/15/22 05:30:00  PM,14.038,,,,,
1456,07/15/22 05:45:00  PM,15.282,,,,,
1457,07/15/22 06:00:00  PM,15.664,,,,,
1458,07/15/22 06:15:00  PM,15.282,,,,,
1459,07/15/22 06:30:00  PM,12.980,,,,,
1460,07/15/22 06:45:00  PM,12.110,,,,,
1461,07/15/22 07:00:00  PM,13.558,,,,,
1462,07/15/22 07:15:00  PM,13.750,,,,,
1463,07/15/22 07:30:00  PM,13.076,,,,,
1464,07/15/22 07:45:00  PM,12.980,,,,,
1465,07/15/22 08:00:00  PM,12.787,,,,,
1466,07/15/22 08:15:00  PM,12.401,,,,,
1467,07/15/22 08:30:00  PM,11.819,,,,,
1468,07/15/22 08:45:00  PM,11.722,,,,,
1469,07/15/22 09:00:00  PM,11.041,,,,,
1470,07/15/22 09:15:00  PM,10.357,,,,,
1471,07/15/22 09:30:00  PM,10.259,,,,,
1472,07/15/22 09:45:00  PM,10.651,,,,,
1473,07/15/22 10:00:00  PM,9.472,,,,,
1474,07/15/22 10:15:00  PM,7.882,,,,,
1475,07/15/22 10:30:00  PM,7.782,,,,,
1476,07/15/22 10:45:00  PM,8.282,,,,,
1477,07/15/22 11:00:00  PM,7.682,,,,,
1478,07/15/22 11:15:00  PM,7.179,,,,,
1479,07/15/22 11:30:00  PM,6.370,,,,,
1480,07/15/22 11:45:00  PM,5.450,,,,,
1481,07/16/22 12:00:00  AM,5.244,,,,,
1482,07/16/22 12:15:00  AM,5.141,,,,,
1483,07/16/22 12:30:00  AM,5.037,,,,,
1484,07/16/22 12:45:00  AM,5.347,,,,,
1485,07/16/22 01:00:00  AM,5.757,,,,,
1486,07/16/22 01:15:00  AM,6.064,,,,,
1487,07/16/22 01:30:00  AM,6.775,,,,,
1488,07/16/22 01:45:00  AM,7.280,,,,,
1489,07/16/22 02:00:00  AM,7.381,,,,,
1490,07/16/22 02:15:00  AM,8.182,,,,,
1491,07/16/22 02:30:00  AM,8.182,,,,,
1492,07/16/22 02:45:00  AM,8.182,,,,,
1493,07/16/22 03:00:00  AM,8.282,,,,,
1494,07/16/22 03:15:00  AM,8.779,,,,,
1495,07/16/22 03:30:00  AM,7.481,,,,,
1496,07/16/22 03:45:00  AM,7.582,,,,,
1497,07/16/22 04:00:00  AM,8.082,,,,,
1498,07/16/22 04:15:00  AM,9.472,,,,,
1499,07/16/22 04:30:00  AM,10.455,,,,,
1500,07/16/22 04:45:00  AM,11.041,,,,,
1501,07/16/22 05:00:00  AM,11.139,,,,,
1502,07/16/22 05:15:00  AM,9.373,,,,,
1503,07/16/22 05:30:00  AM,9.571,,,,,
1504,07/16/22 05:45:00  AM,10.553,,,,,
1505,07/16/22 06:00:00  AM,10.063,,,,,
1506,07/16/22 06:15:00  AM,10.357,,,,,
1507,07/16/22 06:30:00  AM,11.722,,,,,
1508,07/16/22 06:45:00  AM,10.944,,,,,
1509,07/16/22 07:00:00  AM,10.748,,,,,
1510,07/16/22 07:15:00  AM,10.944,,,,,
1511,07/16/22 07:30:00  AM,11.431,,,,,
1512,07/16/22 07:45:00  AM,12.787,,,,,
1513,07/16/22 08:00:00  AM,13.365,,,,,
1514,07/16/22 08:15:00  AM,13.269,,,,,
1515,07/16/22 08:30:00  AM,13.654,,,,,
1516,07/16/22 08:45:00  AM,13.558,,,,,
1517,07/16/22 09:00:00  AM,14.325,,,,,
1518,07/16/22 09:15:00  AM,14.804,,,,,
1519,07/16/22 09:30:00  AM,13.461,,,,,
1520,07/16/22 09:45:00  AM,13.942,,,,,
1521,07/16/22 10:00:00  AM,14.134,,,,,
1522,07/16/22 10:15:00  AM,13.654,,,,,
1523,07/16/22 10:30:00  AM,16.141,,,,,
1524,07/16/22 10:45:00  AM,15.664,,,,,
1525,07/16/22 11:00:00  AM,12.787,,,,,
1526,07/16/22 11:15:00  AM,13.076,,,,,
1527,07/16/22 11:30:00  AM,13.461,,,,,
1528,07/16/22 11:45:00  AM,14.421,,,,,
1529,07/16/22 12:00:00  PM,14.517,,,,,
1530,07/16/22 12:15:00  PM,13.173,,,,,
1531,07/16/22 12:30:00  PM,13.558,,,,,
1532,07/16/22 12:45:00  PM,13.750,,,,,
1533,07/16/22 01:00:00  PM,13.365,,,,,
1534,07/16/22 01:15:00  PM,14.038,,,,,
1535,07/16/22 01:30:00  PM,13.365,,,,,
1536,07/16/22 01:45:00  PM,13.750,,,,,
1537,07/16/22 02:00:00  PM,13.365,,,,,
1538,07/16/22 02:15:00  PM,14.900,,,,,
